date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,445.35,299.13,146.22,0.577
2024-10-02,405.99,257.62,148.37,0.8759
2024-10-03,498.67,338.38,160.29,0.7317
2024-10-04,559.98,332.4,227.58,0.5203
2024-10-05,533.65,344.61,189.04,0.5355
2024-10-06,479.87,332.14,147.73,0.7757
2024-10-07,328.36,222.53,105.83,0.7012
2024-10-08,521.61,274.9,246.71,0.7364
2024-10-09,530.93,291.57,239.36,0.5179
2024-10-10,447.85,240.9,206.95,0.798
2024-10-11,586.19,378.88,207.31,0.5592
2024-10-12,372.91,221.96,150.95,0.4812
2024-10-13,488.41,328.5,159.91,0.7469
2024-10-14,552.68,277.78,274.9,0.7248
2024-10-15,409.53,262.91,146.62,0.5599
2024-10-16,469.73,287.09,182.64,0.7581
2024-10-17,357.6,182.12,175.48,0.656
2024-10-18,556.6,383.37,173.23,0.674
2024-10-19,443.33,262.93,180.4,0.5303
2024-10-20,543.47,294.9,248.57,0.793
2024-10-21,443.1,258.4,184.7,0.8386
2024-10-22,537.73,307.22,230.51,0.556
2024-10-23,435.0,290.1,144.9,0.7764
2024-10-24,501.99,265.57,236.42,0.7254
2024-10-25,438.31,264.1,174.21,0.5483
2024-10-26,541.01,384.42,156.59,0.6643
2024-10-27,451.49,323.3,128.19,0.6803
2024-10-28,479.17,253.42,225.75,0.6675
2024-10-29,433.44,220.24,213.2,0.4911
2024-10-30,441.99,262.78,179.21,0.5191
2024-10-31,549.31,376.94,172.37,0.6716
2024-11-01,532.44,310.97,221.47,0.5862
2024-11-02,534.21,360.23,173.98,0.6732
2024-11-03,509.22,343.08,166.14,0.5495
2024-11-04,579.67,364.62,215.05,0.7689
2024-11-05,469.57,288.46,181.11,0.7172
2024-11-06,432.94,278.72,154.22,0.521
2024-11-07,359.51,193.94,165.57,0.5808
2024-11-08,419.82,210.43,209.39,0.5645
2024-11-09,550.86,395.51,155.35,0.6657
2024-11-10,573.51,331.33,242.18,0.4818
2024-11-11,441.87,235.01,206.86,0.7631
2024-11-12,341.64,198.56,143.08,0.6367
2024-11-13,611.73,381.76,229.97,0.715
2024-11-14,508.83,312.94,195.89,0.6327
2024-11-15,571.1,309.49,261.61,0.99
2024-11-16,389.74,229.1,160.64,0.8121
2024-11-17,547.12,339.17,207.95,0.7176
2024-11-18,393.62,219.38,174.24,0.5644
2024-11-19,530.36,295.66,234.7,0.72
2024-11-20,543.26,374.55,168.71,0.6865
2024-11-21,482.49,299.0,183.49,0.7143
2024-11-22,477.45,302.4,175.05,0.5891
2024-11-23,435.71,227.71,208.0,0.6077
2024-11-24,493.72,345.87,147.85,0.7311
2024-11-25,524.76,271.2,253.56,0.7011
2024-11-26,504.43,265.44,238.99,0.5509
2024-11-27,419.23,301.66,117.57,0.8109
2024-11-28,441.52,312.27,129.25,0.5149
2024-11-29,450.78,251.92,198.86,0.7347
2024-11-30,519.68,263.53,256.15,0.8224
2024-12-01,397.84,277.56,120.28,0.6766
2024-12-02,489.04,331.07,157.97,0.7027
2024-12-03,415.71,233.65,182.06,0.5071
2024-12-04,407.25,236.15,171.1,0.3791
2024-12-05,562.28,316.12,246.16,0.5991
2024-12-06,518.33,262.14,256.19,0.6543
2024-12-07,432.53,233.57,198.96,0.5284
2024-12-08,518.37,318.71,199.66,0.6911
2024-12-09,477.06,251.58,225.48,0.694
2024-12-10,604.97,368.38,236.59,0.6226
2024-12-11,526.55,314.04,212.51,0.6231
2024-12-12,470.41,300.28,170.13,0.7004
2024-12-13,456.68,260.32,196.36,0.7085
2024-12-14,609.07,422.54,186.53,0.6844
2024-12-15,493.24,270.27,222.97,0.6884
2024-12-16,468.42,244.39,224.03,0.7325
2024-12-17,595.75,388.13,207.62,0.5633
2024-12-18,486.13,297.51,188.62,0.5338
2024-12-19,533.71,381.04,152.67,0.7394
2024-12-20,439.48,255.04,184.44,0.6912
2024-12-21,518.46,353.68,164.78,0.5255
2024-12-22,555.39,357.64,197.75,0.3962
2024-12-23,386.54,228.41,158.13,0.6714
2024-12-24,567.83,285.41,282.42,0.6499
2024-12-25,533.0,379.72,153.28,0.7389
2024-12-26,459.56,233.41,226.15,0.6472
2024-12-27,469.42,237.79,231.63,0.7445
2024-12-28,390.43,234.19,156.24,0.6225
2024-12-29,429.11,261.02,168.09,0.8254
2024-12-30,430.61,278.51,152.1,0.4724
