date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,17.23,11.5,5.73,0.6107
2024-10-02,28.29,18.15,10.14,0.6327
2024-10-03,16.25,11.57,4.68,0.6015
2024-10-04,31.62,18.76,12.86,0.6124
2024-10-05,27.72,13.97,13.75,0.6301
2024-10-06,16.36,11.04,5.32,0.7773
2024-10-07,25.39,15.09,10.3,0.6855
2024-10-08,19.22,10.59,8.63,0.843
2024-10-09,30.78,16.12,14.66,0.8978
2024-10-10,25.22,16.37,8.85,0.7105
2024-10-11,33.37,21.41,11.96,0.5544
2024-10-12,28.72,16.51,12.21,0.7139
2024-10-13,22.44,15.96,6.48,0.5826
2024-10-14,27.53,16.25,11.28,0.8131
2024-10-15,30.96,18.94,12.02,0.469
2024-10-16,20.18,11.4,8.78,0.5265
2024-10-17,18.52,13.08,5.44,0.4912
2024-10-18,26.85,13.94,12.91,0.5256
2024-10-19,34.7,23.84,10.86,0.6174
2024-10-20,34.05,24.06,9.99,0.4885
2024-10-21,18.76,11.93,6.83,0.577
2024-10-22,25.29,16.56,8.73,0.6978
2024-10-23,34.75,19.45,15.3,0.6493
2024-10-24,32.7,22.57,10.13,0.6287
2024-10-25,21.91,11.19,10.72,0.8251
2024-10-26,22.3,15.41,6.89,0.6361
2024-10-27,15.73,8.66,7.07,0.6528
2024-10-28,26.84,18.89,7.95,0.5875
2024-10-29,22.25,12.38,9.87,0.4795
2024-10-30,15.66,8.59,7.07,0.5762
2024-10-31,30.68,20.06,10.62,0.4787
2024-11-01,22.44,12.6,9.84,0.5749
2024-11-02,21.76,12.26,9.5,0.6506
2024-11-03,31.88,22.25,9.63,0.5716
2024-11-04,26.75,17.27,9.48,0.7292
2024-11-05,32.88,23.05,9.83,0.4723
2024-11-06,30.34,15.9,14.44,0.6938
2024-11-07,24.37,15.97,8.4,0.701
2024-11-08,22.79,11.69,11.1,0.6055
2024-11-09,18.18,11.28,6.9,0.537
2024-11-10,18.0,10.31,7.69,0.6774
2024-11-11,28.09,18.26,9.83,0.6726
2024-11-12,25.59,16.5,9.09,0.7
2024-11-13,33.32,23.22,10.1,0.8173
2024-11-14,30.94,19.81,11.13,0.4478
2024-11-15,28.14,17.1,11.04,0.7704
2024-11-16,24.62,13.34,11.28,0.6707
2024-11-17,34.95,24.94,10.01,0.6208
2024-11-18,15.08,8.81,6.27,0.6302
2024-11-19,30.71,17.35,13.36,0.6816
2024-11-20,19.52,10.15,9.37,0.8618
2024-11-21,29.01,14.55,14.46,0.7639
2024-11-22,16.4,9.24,7.16,0.6091
2024-11-23,22.84,15.37,7.47,0.4446
2024-11-24,27.54,17.75,9.79,0.5305
2024-11-25,22.5,12.89,9.61,0.4118
2024-11-26,17.61,9.12,8.49,0.6
2024-11-27,27.47,14.21,13.26,0.6455
2024-11-28,35.19,23.04,12.15,0.6763
2024-11-29,21.41,12.37,9.04,0.5045
2024-11-30,20.97,10.49,10.48,0.5649
2024-12-01,27.33,14.43,12.9,0.5729
2024-12-02,15.18,7.6,7.58,0.5743
2024-12-03,16.16,9.71,6.45,0.6207
2024-12-04,18.09,10.94,7.15,0.7008
2024-12-05,21.88,12.83,9.05,0.7501
2024-12-06,26.68,18.71,7.97,0.3998
2024-12-07,23.7,16.64,7.06,0.8283
2024-12-08,18.07,9.25,8.82,0.6553
2024-12-09,25.5,16.13,9.37,0.701
2024-12-10,30.63,18.52,12.11,0.5524
2024-12-11,21.94,14.13,7.81,0.5512
2024-12-12,24.87,16.97,7.9,0.7528
2024-12-13,26.65,14.92,11.73,0.602
2024-12-14,29.29,18.58,10.71,0.6444
2024-12-15,23.79,15.15,8.64,0.7787
2024-12-16,16.77,11.33,5.44,0.6045
2024-12-17,29.43,19.81,9.62,0.4808
2024-12-18,30.11,17.28,12.83,0.5895
2024-12-19,30.91,19.84,11.07,0.7429
2024-12-20,19.69,11.97,7.72,0.4874
2024-12-21,24.99,15.76,9.23,0.737
2024-12-22,22.86,15.72,7.14,0.4832
2024-12-23,21.44,10.81,10.63,0.7772
2024-12-24,26.47,14.51,11.96,0.6973
2024-12-25,30.69,19.38,11.31,0.4402
2024-12-26,28.5,15.75,12.75,0.4293
2024-12-27,27.04,17.02,10.02,0.7185
2024-12-28,34.06,18.58,15.48,0.6787
2024-12-29,22.91,16.43,6.48,0.6566
2024-12-30,29.55,15.62,13.93,0.4039
