date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,87.03,46.83,40.2,0.7846
2024-10-02,86.1,58.94,27.16,0.7063
2024-10-03,88.37,59.31,29.06,0.6124
2024-10-04,84.8,43.68,41.12,0.6696
2024-10-05,99.99,62.64,37.35,0.5233
2024-10-06,61.82,37.41,24.41,0.5784
2024-10-07,72.31,51.16,21.15,0.6544
2024-10-08,72.93,45.48,27.45,0.5533
2024-10-09,103.8,62.37,41.43,0.4675
2024-10-10,98.97,60.8,38.17,0.7267
2024-10-11,102.54,72.86,29.68,0.5634
2024-10-12,118.09,65.54,52.55,0.6179
2024-10-13,92.0,65.51,26.49,0.5599
2024-10-14,125.99,73.77,52.22,0.5959
2024-10-15,93.08,59.98,33.1,0.63
2024-10-16,90.9,58.29,32.61,0.7262
2024-10-17,105.5,58.93,46.57,0.4668
2024-10-18,111.92,74.16,37.76,0.6088
2024-10-19,68.09,43.14,24.95,0.6968
2024-10-20,93.56,64.94,28.62,0.672
2024-10-21,113.06,74.01,39.05,0.5203
2024-10-22,92.1,55.57,36.53,0.6823
2024-10-23,82.9,50.26,32.64,0.628
2024-10-24,71.72,51.21,20.51,0.6124
2024-10-25,121.56,85.02,36.54,0.5932
2024-10-26,110.87,58.58,52.29,0.6811
2024-10-27,73.9,50.32,23.58,0.7801
2024-10-28,108.39,55.36,53.03,0.4878
2024-10-29,93.33,57.47,35.86,0.621
2024-10-30,93.93,51.32,42.61,0.6343
2024-10-31,75.9,49.31,26.59,0.7951
2024-11-01,87.35,57.36,29.99,0.9099
2024-11-02,72.81,46.44,26.37,0.7389
2024-11-03,108.71,54.54,54.17,0.7148
2024-11-04,86.11,43.81,42.3,0.5205
2024-11-05,94.67,65.14,29.53,0.484
2024-11-06,86.92,50.16,36.76,0.5467
2024-11-07,118.41,76.26,42.15,0.4778
2024-11-08,76.37,45.24,31.13,0.5459
2024-11-09,98.68,52.77,45.91,0.7722
2024-11-10,104.23,74.37,29.86,0.6853
2024-11-11,80.32,49.67,30.65,0.7217
2024-11-12,120.39,77.29,43.1,0.5057
2024-11-13,96.97,68.23,28.74,0.5891
2024-11-14,87.04,50.75,36.29,0.5864
2024-11-15,79.04,51.12,27.92,0.5343
2024-11-16,77.16,52.5,24.66,0.6076
2024-11-17,96.15,51.81,44.34,0.4802
2024-11-18,111.21,78.54,32.67,0.8249
2024-11-19,92.78,49.35,43.43,0.6936
2024-11-20,80.45,42.37,38.08,0.6108
2024-11-21,92.04,47.72,44.32,0.5696
2024-11-22,89.74,63.23,26.51,0.7239
2024-11-23,97.52,60.81,36.71,0.6283
2024-11-24,109.0,68.87,40.13,0.5471
2024-11-25,94.36,55.09,39.27,0.7848
2024-11-26,86.03,61.6,24.43,0.6019
2024-11-27,107.65,61.59,46.06,0.4846
2024-11-28,100.15,63.26,36.89,0.6075
2024-11-29,100.8,66.59,34.21,0.5856
2024-11-30,105.03,66.57,38.46,0.9257
2024-12-01,119.22,80.97,38.25,0.6632
2024-12-02,83.28,47.34,35.94,0.6229
2024-12-03,103.7,68.39,35.31,0.6416
2024-12-04,86.34,48.05,38.29,0.7506
2024-12-05,82.41,56.39,26.02,0.7806
2024-12-06,86.11,61.81,24.3,0.7684
2024-12-07,78.8,54.92,23.88,0.6914
2024-12-08,80.19,41.63,38.56,0.5503
2024-12-09,104.17,64.86,39.31,0.7675
2024-12-10,100.58,57.2,43.38,0.7363
2024-12-11,101.27,67.51,33.76,0.6141
2024-12-12,103.37,60.11,43.26,0.6191
2024-12-13,96.9,58.17,38.73,0.7628
2024-12-14,87.5,55.66,31.84,0.6029
2024-12-15,84.42,50.62,33.8,0.5273
2024-12-16,119.51,75.31,44.2,0.5093
2024-12-17,81.01,52.92,28.09,0.7926
2024-12-18,119.77,62.25,57.52,0.774
2024-12-19,96.28,65.67,30.61,0.3586
2024-12-20,79.58,53.94,25.64,0.5994
2024-12-21,97.57,63.46,34.11,0.6324
2024-12-22,94.03,63.22,30.81,0.8422
2024-12-23,93.19,66.6,26.59,0.6655
2024-12-24,99.07,65.16,33.91,0.6745
2024-12-25,99.62,63.32,36.3,0.6694
2024-12-26,110.29,74.72,35.57,0.5663
2024-12-27,70.83,50.57,20.26,0.5682
2024-12-28,97.0,63.71,33.29,0.52
2024-12-29,110.32,68.86,41.46,0.6325
2024-12-30,91.5,51.71,39.79,0.778
