transaction_id,timestamp,amount_sar,payment_method
biz_0362-000059,2024-10-01 01:02:04,34.09,credit_card
biz_0362-000087,2024-10-01 02:23:01,23.51,mada
biz_0362-000060,2024-10-01 04:41:35,41.17,cash
biz_0362-000088,2024-10-01 07:02:46,39.42,credit_card
biz_0362-000058,2024-10-01 07:11:51,40.26,cash
biz_0362-000090,2024-10-01 07:20:34,58.99,mada
biz_0362-000104,2024-10-01 07:25:58,34.13,mada
biz_0362-000080,2024-10-01 07:32:49,32.69,cash
biz_0362-000036,2024-10-01 07:39:47,25.44,mada
biz_0362-000050,2024-10-01 07:41:48,44.2,mada
biz_0362-000001,2024-10-01 07:56:59,76.91,credit_card
biz_0362-000003,2024-10-01 07:58:42,29.06,mada
biz_0362-000028,2024-10-01 08:05:34,18.33,mada
biz_0362-000086,2024-10-01 08:11:23,15.13,cash
biz_0362-000052,2024-10-01 08:11:51,23.93,mada
biz_0362-000007,2024-10-01 08:14:00,43.72,mada
biz_0362-000067,2024-10-01 08:18:38,35.64,mada
biz_0362-000031,2024-10-01 08:29:50,18.37,cash
biz_0362-000045,2024-10-01 08:29:51,39.46,mada
biz_0362-000044,2024-10-01 08:33:28,19.75,mada
biz_0362-000074,2024-10-01 08:37:03,24.47,mada
biz_0362-000124,2024-10-01 08:38:36,14.02,cash
biz_0362-000066,2024-10-01 08:43:55,27.33,mada
biz_0362-000109,2024-10-01 08:45:20,49.62,cash
biz_0362-000098,2024-10-01 08:45:56,28.43,mada
biz_0362-000013,2024-10-01 09:35:17,40.45,mada
biz_0362-000127,2024-10-01 09:36:06,32.48,mada
biz_0362-000105,2024-10-01 09:36:25,14.23,mada
biz_0362-000111,2024-10-01 09:36:40,25.48,mada
biz_0362-000025,2024-10-01 09:52:00,26.26,mada
biz_0362-000123,2024-10-01 09:56:11,26.95,mada
biz_0362-000024,2024-10-01 10:03:21,44.19,mada
biz_0362-000040,2024-10-01 10:06:04,16.94,cash
biz_0362-000075,2024-10-01 10:24:06,27.45,mada
biz_0362-000095,2024-10-01 10:29:27,29.03,cash
biz_0362-000084,2024-10-01 10:35:44,49.58,credit_card
biz_0362-000049,2024-10-01 10:56:52,46.02,mada
