date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,146.4,82.84,63.56,0.5393
2024-10-02,204.39,129.94,74.45,0.7632
2024-10-03,193.52,117.45,76.07,0.78
2024-10-04,167.51,104.12,63.39,0.703
2024-10-05,198.67,137.15,61.52,0.7887
2024-10-06,185.2,100.57,84.63,0.9237
2024-10-07,187.34,106.43,80.91,0.7349
2024-10-08,187.91,120.5,67.41,0.5532
2024-10-09,184.09,111.05,73.04,0.661
2024-10-10,159.87,102.73,57.14,0.6566
2024-10-11,150.65,106.76,43.89,0.7505
2024-10-12,245.2,171.38,73.82,0.586
2024-10-13,167.69,106.45,61.24,0.7505
2024-10-14,206.16,106.13,100.03,0.6427
2024-10-15,224.5,120.8,103.7,0.6358
2024-10-16,147.55,79.34,68.21,0.7963
2024-10-17,157.29,87.09,70.2,0.5758
2024-10-18,184.94,103.44,81.5,0.9182
2024-10-19,201.99,143.48,58.51,0.6017
2024-10-20,167.21,106.27,60.94,0.5606
2024-10-21,212.26,139.5,72.76,0.5992
2024-10-22,158.49,80.76,77.73,0.99
2024-10-23,139.6,86.38,53.22,0.694
2024-10-24,179.97,95.13,84.84,0.5584
2024-10-25,189.21,133.36,55.85,0.62
2024-10-26,215.03,153.49,61.54,0.6514
2024-10-27,165.04,111.98,53.06,0.667
2024-10-28,172.05,113.14,58.91,0.5305
2024-10-29,237.14,157.49,79.65,0.6157
2024-10-30,186.86,113.25,73.61,0.5771
2024-10-31,176.77,93.84,82.93,0.602
2024-11-01,217.45,129.47,87.98,0.6395
2024-11-02,147.7,84.26,63.44,0.4596
2024-11-03,193.74,126.45,67.29,0.5437
2024-11-04,226.66,142.17,84.49,0.5083
2024-11-05,187.35,115.54,71.81,0.7524
2024-11-06,202.44,134.01,68.43,0.6294
2024-11-07,200.36,114.99,85.37,0.5348
2024-11-08,162.04,93.82,68.22,0.6986
2024-11-09,157.66,81.26,76.4,0.7723
2024-11-10,184.42,93.84,90.58,0.6346
2024-11-11,157.01,94.2,62.81,0.699
2024-11-12,150.31,98.4,51.91,0.5838
2024-11-13,195.77,115.61,80.16,0.5776
2024-11-14,165.98,104.89,61.09,0.7237
2024-11-15,195.56,101.32,94.24,0.99
2024-11-16,183.49,107.64,75.85,0.5206
2024-11-17,173.69,118.94,54.75,0.6462
2024-11-18,190.64,108.08,82.56,0.534
2024-11-19,179.44,120.42,59.02,0.7427
2024-11-20,162.65,89.43,73.22,0.4343
2024-11-21,175.03,124.93,50.1,0.8215
2024-11-22,149.97,87.11,62.86,0.8231
2024-11-23,209.43,109.98,99.45,0.6252
2024-11-24,205.11,135.05,70.06,0.5679
2024-11-25,169.83,103.08,66.75,0.6321
2024-11-26,149.49,80.62,68.87,0.7173
2024-11-27,184.25,106.13,78.12,0.6329
2024-11-28,185.76,116.12,69.64,0.8177
2024-11-29,196.21,103.56,92.65,0.8799
2024-11-30,199.17,137.38,61.79,0.6907
2024-12-01,187.21,124.78,62.43,0.9608
2024-12-02,208.05,111.68,96.37,0.7203
2024-12-03,206.63,111.84,94.79,0.7079
2024-12-04,166.79,87.3,79.49,0.5775
2024-12-05,173.17,95.34,77.83,0.6876
2024-12-06,205.26,133.91,71.35,0.6943
2024-12-07,186.58,119.57,67.01,0.607
2024-12-08,192.21,132.1,60.11,0.637
2024-12-09,170.94,114.7,56.24,0.7688
2024-12-10,214.22,128.06,86.16,0.5848
2024-12-11,181.54,123.57,57.97,0.7513
2024-12-12,186.53,102.45,84.08,0.7371
2024-12-13,166.43,85.97,80.46,0.8831
2024-12-14,216.7,136.75,79.95,0.7264
2024-12-15,166.09,94.93,71.16,0.8147
2024-12-16,219.19,153.18,66.01,0.6175
2024-12-17,195.13,112.65,82.48,0.6642
2024-12-18,201.85,142.91,58.94,0.5655
2024-12-19,201.79,118.37,83.42,0.7823
2024-12-20,165.11,108.17,56.94,0.7855
2024-12-21,194.93,135.99,58.94,0.5552
2024-12-22,243.07,174.07,69.0,0.6734
2024-12-23,157.2,95.84,61.36,0.5218
2024-12-24,168.6,104.28,64.32,0.6998
2024-12-25,190.56,106.7,83.86,0.6642
2024-12-26,211.72,137.73,73.99,0.6495
2024-12-27,201.78,106.88,94.9,0.7476
2024-12-28,164.91,113.93,50.98,0.5155
2024-12-29,135.42,79.82,55.6,0.557
2024-12-30,190.72,115.45,75.27,0.6172
