transaction_id,timestamp,amount_sar,payment_method
biz_0378-000012,2024-10-01 11:35:07,199.46,mada
biz_0378-000010,2024-10-01 13:21:13,310.0,mada
biz_0378-000007,2024-10-01 13:58:32,168.86,mada
biz_0378-000014,2024-10-01 14:08:35,202.71,mada
biz_0378-000006,2024-10-01 15:21:00,208.74,mada
biz_0378-000003,2024-10-01 15:24:57,71.78,cash
biz_0378-000013,2024-10-01 15:36:17,219.05,mada
biz_0378-000015,2024-10-01 16:46:46,240.89,mada
biz_0378-000001,2024-10-01 17:05:38,218.69,mada
biz_0378-000009,2024-10-01 17:15:22,133.49,mada
biz_0378-000002,2024-10-01 17:16:43,425.63,mada
biz_0378-000005,2024-10-01 17:49:44,595.44,mada
biz_0378-000016,2024-10-01 19:17:14,317.53,mada
biz_0378-000004,2024-10-01 19:52:48,129.85,mada
biz_0378-000008,2024-10-01 19:54:26,542.68,mada
biz_0378-000011,2024-10-01 21:19:43,230.37,mada
biz_0378-000035,2024-10-02 12:01:49,92.2,mada
biz_0378-000033,2024-10-02 12:28:22,147.27,cash
biz_0378-000018,2024-10-02 13:09:26,706.03,mada
biz_0378-000021,2024-10-02 13:54:24,91.74,mada
biz_0378-000019,2024-10-02 14:08:29,107.71,cash
biz_0378-000026,2024-10-02 16:36:35,127.65,mada
biz_0378-000023,2024-10-02 16:53:04,494.39,mada
biz_0378-000024,2024-10-02 17:50:47,165.61,mada
biz_0378-000025,2024-10-02 17:51:50,315.64,mada
biz_0378-000029,2024-10-02 17:55:24,212.58,cash
biz_0378-000032,2024-10-02 18:35:25,403.3,mada
biz_0378-000020,2024-10-02 18:39:11,221.41,credit_card
biz_0378-000028,2024-10-02 19:01:13,119.63,cash
biz_0378-000034,2024-10-02 19:03:42,134.79,credit_card
biz_0378-000022,2024-10-02 19:18:19,292.24,mada
biz_0378-000031,2024-10-02 19:22:20,253.61,mada
biz_0378-000030,2024-10-02 20:09:52,402.12,mada
biz_0378-000027,2024-10-02 20:25:02,603.69,mada
biz_0378-000017,2024-10-02 21:03:19,384.59,credit_card
biz_0378-000040,2024-10-03 12:11:18,305.31,cash
biz_0378-000038,2024-10-03 12:15:55,299.35,mada
biz_0378-000036,2024-10-03 13:18:18,194.44,mada
biz_0378-000041,2024-10-03 13:54:15,410.66,mada
biz_0378-000045,2024-10-03 15:35:20,148.71,cash
biz_0378-000046,2024-10-03 15:40:03,478.02,mada
biz_0378-000037,2024-10-03 16:25:33,288.48,mada
biz_0378-000043,2024-10-03 16:54:06,615.08,mada
biz_0378-000039,2024-10-03 17:24:51,364.66,mada
biz_0378-000042,2024-10-03 18:05:04,361.23,mada
biz_0378-000044,2024-10-03 18:39:43,256.78,cash
biz_0378-000055,2024-10-04 11:01:13,189.5,mada
biz_0378-000056,2024-10-04 12:30:03,180.05,mada
biz_0378-000060,2024-10-04 12:42:00,227.92,mada
biz_0378-000058,2024-10-04 14:47:20,142.42,mada
biz_0378-000048,2024-10-04 15:10:27,376.3,mada
biz_0378-000057,2024-10-04 16:54:32,430.58,mada
biz_0378-000047,2024-10-04 17:02:47,171.64,mada
biz_0378-000059,2024-10-04 17:35:23,220.37,mada
biz_0378-000052,2024-10-04 17:35:51,527.55,mada
biz_0378-000054,2024-10-04 17:56:21,246.82,mada
biz_0378-000050,2024-10-04 18:01:13,289.81,mada
biz_0378-000061,2024-10-04 18:11:39,270.68,mada
biz_0378-000062,2024-10-04 19:07:39,311.64,mada
biz_0378-000049,2024-10-04 19:12:29,116.49,mada
biz_0378-000053,2024-10-04 19:58:20,173.14,mada
biz_0378-000051,2024-10-04 21:32:34,271.73,mada
biz_0378-000086,2024-10-05 11:58:15,466.96,cash
biz_0378-000084,2024-10-05 12:25:21,198.09,cash
biz_0378-000074,2024-10-05 12:59:20,149.12,mada
biz_0378-000067,2024-10-05 13:41:35,651.31,credit_card
biz_0378-000068,2024-10-05 14:06:01,104.78,mada
biz_0378-000078,2024-10-05 14:12:37,270.69,mada
biz_0378-000079,2024-10-05 14:13:06,72.15,mada
biz_0378-000065,2024-10-05 14:37:15,157.59,mada
biz_0378-000072,2024-10-05 14:42:59,212.13,mada
biz_0378-000082,2024-10-05 15:06:39,275.15,mada
biz_0378-000063,2024-10-05 15:15:28,279.62,mada
biz_0378-000080,2024-10-05 15:49:25,251.6,mada
biz_0378-000083,2024-10-05 16:37:27,196.11,mada
biz_0378-000071,2024-10-05 16:41:14,502.2,mada
biz_0378-000066,2024-10-05 16:51:35,135.98,cash
biz_0378-000064,2024-10-05 18:07:38,157.87,mada
biz_0378-000073,2024-10-05 18:15:16,375.75,mada
biz_0378-000070,2024-10-05 19:08:39,289.62,cash
biz_0378-000077,2024-10-05 19:12:09,143.16,cash
biz_0378-000075,2024-10-05 19:27:02,173.04,mada
biz_0378-000076,2024-10-05 19:37:58,128.69,mada
biz_0378-000069,2024-10-05 21:00:20,314.57,mada
biz_0378-000081,2024-10-05 21:12:35,313.88,mada
biz_0378-000085,2024-10-05 21:30:17,316.66,mada
biz_0378-000100,2024-10-06 10:06:35,359.28,mada
biz_0378-000096,2024-10-06 12:30:44,313.12,cash
biz_0378-000091,2024-10-06 13:56:16,67.12,mada
biz_0378-000092,2024-10-06 14:13:59,160.61,credit_card
biz_0378-000098,2024-10-06 14:48:16,328.91,mada
biz_0378-000089,2024-10-06 15:56:29,431.03,mada
biz_0378-000090,2024-10-06 17:29:02,122.35,mada
biz_0378-000087,2024-10-06 17:41:06,346.51,mada
biz_0378-000095,2024-10-06 17:57:30,142.44,mada
biz_0378-000099,2024-10-06 18:03:11,295.23,mada
biz_0378-000102,2024-10-06 18:04:28,176.18,mada
biz_0378-000088,2024-10-06 19:40:11,264.56,mada
biz_0378-000094,2024-10-06 20:15:12,204.78,mada
biz_0378-000097,2024-10-06 20:28:57,288.07,mada
biz_0378-000093,2024-10-06 20:55:09,383.09,mada
biz_0378-000101,2024-10-06 22:15:50,261.03,mada
biz_0378-000108,2024-10-07 11:33:01,528.48,mada
biz_0378-000112,2024-10-07 12:15:01,392.23,mada
biz_0378-000105,2024-10-07 12:48:01,152.16,mada
biz_0378-000114,2024-10-07 13:59:03,194.2,mada
biz_0378-000117,2024-10-07 14:13:06,425.75,cash
biz_0378-000115,2024-10-07 14:41:50,354.04,mada
biz_0378-000121,2024-10-07 15:32:11,518.94,credit_card
