date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,35.51,21.41,14.1,0.4922
2024-10-02,41.29,27.86,13.43,0.4588
2024-10-03,39.31,25.33,13.98,0.7809
2024-10-04,26.09,14.29,11.8,0.7927
2024-10-05,28.11,17.16,10.95,0.8974
2024-10-06,24.23,15.82,8.41,0.5408
2024-10-07,48.0,26.02,21.98,0.5808
2024-10-08,25.64,18.08,7.56,0.8166
2024-10-09,35.68,20.52,15.16,0.8371
2024-10-10,43.28,22.22,21.06,0.7114
2024-10-11,36.26,25.35,10.91,0.7345
2024-10-12,27.69,16.97,10.72,0.7224
2024-10-13,24.34,14.17,10.17,0.6265
2024-10-14,27.36,14.59,12.77,0.6011
2024-10-15,27.97,19.16,8.81,0.6688
2024-10-16,28.35,16.55,11.8,0.5497
2024-10-17,47.78,31.5,16.28,0.5915
2024-10-18,37.77,24.78,12.99,0.6483
2024-10-19,49.65,25.07,24.58,0.459
2024-10-20,33.96,18.73,15.23,0.7094
2024-10-21,34.12,18.72,15.4,0.5679
2024-10-22,42.07,26.61,15.46,0.4706
2024-10-23,38.25,23.88,14.37,0.6856
2024-10-24,27.07,16.16,10.91,0.8124
2024-10-25,46.07,29.98,16.09,0.6693
2024-10-26,41.25,20.91,20.34,0.4197
2024-10-27,22.09,14.54,7.55,0.7365
2024-10-28,42.93,25.93,17.0,0.5255
2024-10-29,39.86,27.68,12.18,0.6435
2024-10-30,46.2,27.32,18.88,0.5498
2024-10-31,29.5,17.16,12.34,0.5142
2024-11-01,32.08,17.63,14.45,0.7113
2024-11-02,34.51,18.4,16.11,0.6411
2024-11-03,36.49,21.94,14.55,0.5186
2024-11-04,25.12,16.48,8.64,0.8478
2024-11-05,37.62,19.77,17.85,0.6366
2024-11-06,28.93,16.73,12.2,0.6383
2024-11-07,29.46,20.05,9.41,0.9086
2024-11-08,26.06,17.11,8.95,0.6651
2024-11-09,42.23,24.32,17.91,0.6083
2024-11-10,42.99,30.25,12.74,0.8125
2024-11-11,39.79,20.82,18.97,0.8983
2024-11-12,37.22,20.98,16.24,0.7965
2024-11-13,26.12,14.42,11.7,0.6318
2024-11-14,36.74,24.26,12.48,0.7593
2024-11-15,31.34,18.21,13.13,0.5526
2024-11-16,40.28,25.02,15.26,0.6579
2024-11-17,39.14,21.99,17.15,0.5301
2024-11-18,36.06,19.54,16.52,0.6852
2024-11-19,38.09,24.76,13.33,0.7715
2024-11-20,40.78,24.54,16.24,0.6662
2024-11-21,23.24,16.49,6.75,0.463
2024-11-22,31.17,20.76,10.41,0.5863
2024-11-23,41.52,29.68,11.84,0.8102
2024-11-24,42.58,22.17,20.41,0.4845
2024-11-25,24.98,13.77,11.21,0.6285
2024-11-26,36.17,20.92,15.25,0.591
2024-11-27,45.72,24.87,20.85,0.7424
2024-11-28,39.56,20.81,18.75,0.6641
2024-11-29,37.7,19.71,17.99,0.55
2024-11-30,29.78,18.7,11.08,0.7719
2024-12-01,46.71,26.69,20.02,0.5195
2024-12-02,41.51,21.62,19.89,0.4761
2024-12-03,34.1,22.76,11.34,0.7237
2024-12-04,27.97,17.82,10.15,0.624
2024-12-05,36.37,21.93,14.44,0.7874
2024-12-06,36.0,18.31,17.69,0.6991
2024-12-07,41.98,22.17,19.81,0.7001
2024-12-08,36.4,26.1,10.3,0.8164
2024-12-09,45.66,24.55,21.11,0.7474
2024-12-10,47.17,26.05,21.12,0.7306
2024-12-11,34.58,23.19,11.39,0.5997
2024-12-12,41.16,28.41,12.75,0.6516
2024-12-13,32.65,19.27,13.38,0.6112
2024-12-14,27.75,19.93,7.82,0.6683
2024-12-15,48.95,29.09,19.86,0.6298
2024-12-16,31.34,19.51,11.83,0.5843
2024-12-17,28.26,20.01,8.25,0.7427
2024-12-18,42.2,27.08,15.12,0.7474
2024-12-19,42.27,24.81,17.46,0.5778
2024-12-20,25.03,16.29,8.74,0.7399
2024-12-21,43.53,25.12,18.41,0.7095
2024-12-22,32.73,16.93,15.8,0.8011
2024-12-23,39.91,20.78,19.13,0.517
2024-12-24,45.59,31.62,13.97,0.682
2024-12-25,46.51,31.74,14.77,0.729
2024-12-26,28.58,17.99,10.59,0.7751
2024-12-27,37.79,24.49,13.3,0.4381
2024-12-28,33.84,24.29,9.55,0.7179
2024-12-29,37.15,25.61,11.54,0.3268
2024-12-30,31.09,21.76,9.33,0.5909
