date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,90.36,57.11,33.25,0.6291
2024-10-02,90.95,59.59,31.36,0.4327
2024-10-03,90.11,50.6,39.51,0.6271
2024-10-04,97.14,50.62,46.52,0.5411
2024-10-05,93.05,53.63,39.42,0.6912
2024-10-06,82.89,49.17,33.72,0.5365
2024-10-07,98.7,58.2,40.5,0.6248
2024-10-08,102.45,61.17,41.28,0.6668
2024-10-09,72.06,38.55,33.51,0.6708
2024-10-10,92.17,64.08,28.09,0.7636
2024-10-11,76.34,47.27,29.07,0.8495
2024-10-12,87.17,61.11,26.06,0.6149
2024-10-13,95.33,61.9,33.43,0.8729
2024-10-14,76.8,43.39,33.41,0.649
2024-10-15,76.73,53.21,23.52,0.5687
2024-10-16,101.2,59.15,42.05,0.7873
2024-10-17,94.29,55.59,38.7,0.6762
2024-10-18,76.53,38.66,37.87,0.5411
2024-10-19,99.32,58.0,41.32,0.7463
2024-10-20,89.63,50.25,39.38,0.8216
2024-10-21,77.54,50.44,27.1,0.4921
2024-10-22,103.72,66.38,37.34,0.4361
2024-10-23,87.2,60.16,27.04,0.6327
2024-10-24,95.45,56.86,38.59,0.7568
2024-10-25,77.26,40.49,36.77,0.7775
2024-10-26,83.57,59.18,24.39,0.6747
2024-10-27,85.4,59.5,25.9,0.5914
2024-10-28,84.02,60.42,23.6,0.531
2024-10-29,100.28,62.85,37.43,0.7357
2024-10-30,76.3,46.5,29.8,0.5529
2024-10-31,100.97,66.93,34.04,0.7958
2024-11-01,98.6,64.72,33.88,0.781
2024-11-02,93.62,55.28,38.34,0.5218
2024-11-03,93.8,64.52,29.28,0.8452
2024-11-04,89.69,59.6,30.09,0.6469
2024-11-05,92.26,56.29,35.97,0.5439
2024-11-06,82.78,48.88,33.9,0.5972
2024-11-07,106.09,65.23,40.86,0.6584
2024-11-08,80.24,53.23,27.01,0.6514
2024-11-09,71.89,44.1,27.79,0.802
2024-11-10,94.56,63.52,31.04,0.6956
2024-11-11,91.81,50.79,41.02,0.6772
2024-11-12,111.35,65.9,45.45,0.831
2024-11-13,120.35,61.9,58.45,0.5545
2024-11-14,81.25,50.64,30.61,0.7192
2024-11-15,92.39,48.53,43.86,0.6517
2024-11-16,79.89,48.47,31.42,0.619
2024-11-17,80.1,57.02,23.08,0.779
2024-11-18,79.39,44.4,34.99,0.7959
2024-11-19,104.7,55.99,48.71,0.6967
2024-11-20,101.38,63.23,38.15,0.6066
2024-11-21,119.1,85.0,34.1,0.726
2024-11-22,107.76,63.0,44.76,0.4087
2024-11-23,93.31,56.36,36.95,0.6957
2024-11-24,113.78,67.39,46.39,0.6162
2024-11-25,113.0,60.24,52.76,0.6956
2024-11-26,80.22,47.57,32.65,0.6104
2024-11-27,82.04,57.12,24.92,0.4683
2024-11-28,106.68,62.91,43.77,0.8235
2024-11-29,109.09,67.98,41.11,0.7657
2024-11-30,73.37,47.97,25.4,0.4694
2024-12-01,91.44,62.29,29.15,0.541
2024-12-02,79.72,55.7,24.02,0.608
2024-12-03,96.36,59.58,36.78,0.5924
2024-12-04,100.46,70.71,29.75,0.7663
2024-12-05,121.67,77.92,43.75,0.5772
2024-12-06,91.42,65.77,25.65,0.6597
2024-12-07,85.19,45.12,40.07,0.8368
2024-12-08,95.39,67.24,28.15,0.6389
2024-12-09,100.14,71.56,28.58,0.3356
2024-12-10,70.37,36.82,33.55,0.7
2024-12-11,110.4,68.47,41.93,0.6465
2024-12-12,73.25,49.28,23.97,0.7788
2024-12-13,73.95,46.62,27.33,0.7074
2024-12-14,87.54,47.81,39.73,0.6477
2024-12-15,109.17,60.16,49.01,0.7996
2024-12-16,76.24,46.73,29.51,0.6156
2024-12-17,80.65,47.17,33.48,0.698
2024-12-18,76.03,38.82,37.21,0.7972
2024-12-19,86.57,57.72,28.85,0.7733
2024-12-20,92.38,57.87,34.51,0.5908
2024-12-21,68.31,37.41,30.9,0.7228
2024-12-22,86.2,51.76,34.44,0.5587
2024-12-23,91.72,59.27,32.45,0.6595
2024-12-24,99.76,69.26,30.5,0.8193
2024-12-25,71.37,51.0,20.37,0.7472
2024-12-26,88.3,60.66,27.64,0.6188
2024-12-27,79.76,41.87,37.89,0.828
2024-12-28,110.53,64.8,45.73,0.6586
2024-12-29,77.0,39.07,37.93,0.7889
2024-12-30,87.56,48.02,39.54,0.7509
