date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,190.5,97.05,93.45,0.6894
2024-10-02,210.05,119.7,90.35,0.6892
2024-10-03,196.36,107.99,88.37,0.4965
2024-10-04,252.5,141.18,111.32,0.6388
2024-10-05,138.66,89.43,49.23,0.6214
2024-10-06,210.56,139.62,70.94,0.7208
2024-10-07,224.82,140.53,84.29,0.7355
2024-10-08,182.05,126.43,55.62,0.657
2024-10-09,178.47,126.85,51.62,0.8084
2024-10-10,221.62,136.1,85.52,0.6238
2024-10-11,153.53,80.49,73.04,0.6654
2024-10-12,224.09,151.02,73.07,0.676
2024-10-13,156.19,79.61,76.58,0.7468
2024-10-14,184.11,104.07,80.04,0.4819
2024-10-15,213.17,108.74,104.43,0.4748
2024-10-16,172.89,91.08,81.81,0.7232
2024-10-17,220.67,112.13,108.54,0.5689
2024-10-18,163.81,109.95,53.86,0.5121
2024-10-19,184.98,103.54,81.44,0.6169
2024-10-20,201.13,115.97,85.16,0.6665
2024-10-21,171.22,90.02,81.2,0.7515
2024-10-22,183.72,95.98,87.74,0.6445
2024-10-23,201.98,134.17,67.81,0.7231
2024-10-24,168.91,106.1,62.81,0.6223
2024-10-25,244.43,143.43,101.0,0.738
2024-10-26,148.32,93.11,55.21,0.6526
2024-10-27,167.21,90.1,77.11,0.8702
2024-10-28,220.38,150.35,70.03,0.6246
2024-10-29,170.54,119.35,51.19,0.8031
2024-10-30,217.84,138.7,79.14,0.8236
2024-10-31,168.64,94.36,74.28,0.6067
2024-11-01,176.22,92.63,83.59,0.7722
2024-11-02,201.03,123.04,77.99,0.7238
2024-11-03,218.11,139.28,78.83,0.7229
2024-11-04,202.49,134.84,67.65,0.6044
2024-11-05,150.85,103.16,47.69,0.4801
2024-11-06,191.97,97.25,94.72,0.5408
2024-11-07,226.61,131.01,95.6,0.5257
2024-11-08,202.98,111.12,91.86,0.6521
2024-11-09,210.72,147.69,63.03,0.6329
2024-11-10,176.58,103.73,72.85,0.6653
2024-11-11,206.65,106.64,100.01,0.6173
2024-11-12,173.27,108.2,65.07,0.676
2024-11-13,154.74,86.88,67.86,0.7942
2024-11-14,190.97,120.87,70.1,0.5999
2024-11-15,159.62,108.44,51.18,0.7179
2024-11-16,182.87,95.88,86.99,0.7413
2024-11-17,211.64,125.66,85.98,0.702
2024-11-18,187.07,109.04,78.03,0.4351
2024-11-19,160.51,110.76,49.75,0.5863
2024-11-20,196.4,103.26,93.14,0.5694
2024-11-21,151.15,81.8,69.35,0.6779
2024-11-22,169.1,99.87,69.23,0.6581
2024-11-23,210.82,112.65,98.17,0.8905
2024-11-24,137.53,91.33,46.2,0.6253
2024-11-25,144.54,80.48,64.06,0.4241
2024-11-26,184.09,113.1,70.99,0.4965
2024-11-27,222.52,134.52,88.0,0.7279
2024-11-28,234.69,126.91,107.78,0.9105
2024-11-29,175.03,102.92,72.11,0.5857
2024-11-30,152.84,102.06,50.78,0.5247
2024-12-01,175.15,116.52,58.63,0.4806
2024-12-02,211.83,143.48,68.35,0.443
2024-12-03,145.65,95.11,50.54,0.6707
2024-12-04,186.64,102.91,83.73,0.7407
2024-12-05,199.58,107.94,91.64,0.666
2024-12-06,212.72,132.24,80.48,0.4646
2024-12-07,195.9,109.79,86.11,0.6982
2024-12-08,134.49,78.6,55.89,0.6737
2024-12-09,229.68,127.93,101.75,0.6266
2024-12-10,175.06,88.44,86.62,0.8005
2024-12-11,195.07,138.29,56.78,0.6972
2024-12-12,186.75,93.79,92.96,0.5765
2024-12-13,179.93,100.79,79.14,0.7627
2024-12-14,199.13,119.99,79.14,0.8155
2024-12-15,195.98,102.87,93.11,0.8276
2024-12-16,218.67,152.14,66.53,0.5977
2024-12-17,177.07,119.99,57.08,0.6007
2024-12-18,180.9,114.82,66.08,0.6977
2024-12-19,234.6,136.77,97.83,0.7458
2024-12-20,169.94,99.81,70.13,0.691
2024-12-21,163.52,84.3,79.22,0.5999
2024-12-22,158.77,83.06,75.71,0.6908
2024-12-23,201.28,141.79,59.49,0.7334
2024-12-24,211.79,148.07,63.72,0.7078
2024-12-25,188.42,130.31,58.11,0.8704
2024-12-26,205.27,133.61,71.66,0.6768
2024-12-27,187.28,95.36,91.92,0.6706
2024-12-28,158.82,82.11,76.71,0.8718
2024-12-29,168.47,114.55,53.92,0.5736
2024-12-30,192.12,137.19,54.93,0.5724
