date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,91.12,58.92,32.2,0.6509
2024-10-02,96.37,62.17,34.2,0.7468
2024-10-03,92.78,60.38,32.4,0.7001
2024-10-04,122.23,63.91,58.32,0.6634
2024-10-05,122.96,70.1,52.86,0.6827
2024-10-06,89.6,59.55,30.05,0.7806
2024-10-07,121.25,62.97,58.28,0.4836
2024-10-08,87.01,52.55,34.46,0.4858
2024-10-09,76.24,39.53,36.71,0.5695
2024-10-10,97.85,62.4,35.45,0.616
2024-10-11,101.55,58.83,42.72,0.5597
2024-10-12,78.27,50.4,27.87,0.8344
2024-10-13,106.45,70.63,35.82,0.6399
2024-10-14,118.82,79.52,39.3,0.6246
2024-10-15,108.8,73.43,35.37,0.8683
2024-10-16,100.65,53.18,47.47,0.584
2024-10-17,110.93,68.47,42.46,0.6812
2024-10-18,82.05,49.1,32.95,0.6366
2024-10-19,96.54,50.47,46.07,0.6225
2024-10-20,92.48,55.51,36.97,0.7115
2024-10-21,92.34,49.81,42.53,0.6814
2024-10-22,105.93,67.78,38.15,0.7871
2024-10-23,84.98,48.52,36.46,0.5758
2024-10-24,80.55,49.37,31.18,0.6938
2024-10-25,65.45,39.23,26.22,0.8049
2024-10-26,105.69,69.59,36.1,0.6858
2024-10-27,108.08,58.73,49.35,0.6326
2024-10-28,86.72,60.57,26.15,0.5849
2024-10-29,84.44,52.99,31.45,0.696
2024-10-30,94.57,66.32,28.25,0.7743
2024-10-31,89.11,63.65,25.46,0.754
2024-11-01,105.24,62.62,42.62,0.7772
2024-11-02,88.48,50.05,38.43,0.3452
2024-11-03,99.33,50.97,48.36,0.8169
2024-11-04,93.37,51.81,41.56,0.6785
2024-11-05,72.46,44.4,28.06,0.581
2024-11-06,83.05,46.56,36.49,0.4201
2024-11-07,96.17,57.76,38.41,0.7148
2024-11-08,72.0,47.96,24.04,0.6925
2024-11-09,107.23,64.41,42.82,0.5456
2024-11-10,70.19,47.09,23.1,0.8164
2024-11-11,92.33,58.75,33.58,0.7221
2024-11-12,113.28,64.79,48.49,0.7618
2024-11-13,102.36,56.46,45.9,0.5237
2024-11-14,73.68,47.42,26.26,0.623
2024-11-15,72.5,41.09,31.41,0.781
2024-11-16,95.82,53.14,42.68,0.6925
2024-11-17,73.91,41.02,32.89,0.7421
2024-11-18,89.55,47.75,41.8,0.706
2024-11-19,79.94,45.7,34.24,0.7189
2024-11-20,88.89,62.44,26.45,0.8199
2024-11-21,85.18,60.77,24.41,0.5592
2024-11-22,111.28,74.08,37.2,0.5721
2024-11-23,98.33,59.14,39.19,0.7138
2024-11-24,113.8,79.14,34.66,0.5983
2024-11-25,105.59,70.74,34.85,0.6602
2024-11-26,76.04,40.13,35.91,0.6147
2024-11-27,89.1,61.84,27.26,0.5848
2024-11-28,98.58,64.3,34.28,0.6009
2024-11-29,101.88,59.7,42.18,0.5275
2024-11-30,96.06,56.44,39.62,0.6189
2024-12-01,123.91,65.8,58.11,0.5777
2024-12-02,99.32,63.48,35.84,0.525
2024-12-03,100.97,60.39,40.58,0.5118
2024-12-04,95.56,49.72,45.84,0.6737
2024-12-05,79.12,40.73,38.39,0.8537
2024-12-06,80.59,45.14,35.45,0.7037
2024-12-07,88.32,45.05,43.27,0.7926
2024-12-08,107.14,59.74,47.4,0.4717
2024-12-09,105.03,71.29,33.74,0.9561
2024-12-10,88.12,55.88,32.24,0.5645
2024-12-11,103.15,58.95,44.2,0.7324
2024-12-12,107.07,76.72,30.35,0.7512
2024-12-13,90.36,55.22,35.14,0.596
2024-12-14,89.75,47.73,42.02,0.6157
2024-12-15,90.65,62.57,28.08,0.7257
2024-12-16,100.64,56.62,44.02,0.8638
2024-12-17,104.63,52.82,51.81,0.7774
2024-12-18,73.49,43.45,30.04,0.8128
2024-12-19,92.43,49.5,42.93,0.5512
2024-12-20,99.33,61.62,37.71,0.5717
2024-12-21,89.13,58.59,30.54,0.6371
2024-12-22,94.21,50.83,43.38,0.6636
2024-12-23,80.51,49.87,30.64,0.6722
2024-12-24,104.8,65.42,39.38,0.6455
2024-12-25,111.57,77.35,34.22,0.4126
2024-12-26,89.6,50.01,39.59,0.548
2024-12-27,74.57,44.93,29.64,0.5219
2024-12-28,92.13,59.67,32.46,0.553
2024-12-29,96.54,59.1,37.44,0.7495
2024-12-30,73.78,53.06,20.72,0.656
