date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,85.89,56.53,29.36,0.5468
2024-10-02,97.9,69.44,28.46,0.4727
2024-10-03,100.63,56.69,43.94,0.5058
2024-10-04,100.51,58.47,42.04,0.5346
2024-10-05,74.62,50.67,23.95,0.5578
2024-10-06,81.25,45.5,35.75,0.509
2024-10-07,79.24,46.8,32.44,0.99
2024-10-08,114.65,79.48,35.17,0.5815
2024-10-09,78.61,52.64,25.97,0.7053
2024-10-10,72.96,48.09,24.87,0.4749
2024-10-11,64.69,32.6,32.09,0.5637
2024-10-12,102.45,58.45,44.0,0.5094
2024-10-13,97.37,56.57,40.8,0.9365
2024-10-14,100.7,59.98,40.72,0.8071
2024-10-15,90.87,62.79,28.08,0.7723
2024-10-16,98.58,50.44,48.14,0.4524
2024-10-17,85.4,44.7,40.7,0.9023
2024-10-18,115.68,74.1,41.58,0.5924
2024-10-19,72.68,51.05,21.63,0.8393
2024-10-20,74.41,37.24,37.17,0.5747
2024-10-21,82.07,53.49,28.58,0.8001
2024-10-22,81.43,43.8,37.63,0.6763
2024-10-23,79.82,56.33,23.49,0.4976
2024-10-24,76.89,48.02,28.87,0.4643
2024-10-25,76.94,39.17,37.77,0.6275
2024-10-26,77.85,45.06,32.79,0.801
2024-10-27,85.81,50.27,35.54,0.5573
2024-10-28,88.91,45.85,43.06,0.6691
2024-10-29,88.22,59.04,29.18,0.642
2024-10-30,108.79,62.45,46.34,0.4893
2024-10-31,97.89,62.95,34.94,0.7203
2024-11-01,79.01,47.38,31.63,0.5277
2024-11-02,86.82,48.47,38.35,0.6137
2024-11-03,95.4,60.56,34.84,0.5484
2024-11-04,96.13,62.19,33.94,0.6358
2024-11-05,84.75,45.58,39.17,0.7038
2024-11-06,114.48,69.41,45.07,0.7376
2024-11-07,92.62,59.42,33.2,0.7988
2024-11-08,89.6,57.76,31.84,0.5517
2024-11-09,101.95,59.01,42.94,0.6132
2024-11-10,93.5,64.71,28.79,0.5195
2024-11-11,79.9,49.4,30.5,0.4931
2024-11-12,99.71,67.26,32.45,0.5736
2024-11-13,93.07,58.09,34.98,0.562
2024-11-14,83.5,49.27,34.23,0.6383
2024-11-15,80.82,44.65,36.17,0.644
2024-11-16,82.87,52.94,29.93,0.8601
2024-11-17,104.86,72.69,32.17,0.74
2024-11-18,98.75,59.29,39.46,0.7969
2024-11-19,110.96,58.52,52.44,0.5768
2024-11-20,102.03,53.31,48.72,0.5197
2024-11-21,102.1,67.08,35.02,0.8905
2024-11-22,92.44,56.53,35.91,0.8923
2024-11-23,91.27,57.82,33.45,0.7124
2024-11-24,87.74,52.68,35.06,0.5997
2024-11-25,85.74,54.39,31.35,0.4345
2024-11-26,73.53,52.18,21.35,0.7443
2024-11-27,100.15,57.71,42.44,0.6416
2024-11-28,80.52,50.82,29.7,0.6215
2024-11-29,80.43,48.16,32.27,0.7103
2024-11-30,76.37,50.69,25.68,0.8114
2024-12-01,80.25,50.22,30.03,0.7351
2024-12-02,102.37,62.83,39.54,0.5001
2024-12-03,87.69,54.11,33.58,0.4649
2024-12-04,69.32,41.17,28.15,0.5688
2024-12-05,88.14,49.17,38.97,0.74
2024-12-06,75.44,45.32,30.12,0.7808
2024-12-07,88.34,49.22,39.12,0.7087
2024-12-08,77.57,45.41,32.16,0.5187
2024-12-09,102.59,71.32,31.27,0.8279
2024-12-10,83.99,54.56,29.43,0.8592
2024-12-11,87.79,61.31,26.48,0.6566
2024-12-12,95.74,48.12,47.62,0.6499
2024-12-13,104.5,63.05,41.45,0.7006
2024-12-14,100.35,68.22,32.13,0.7421
2024-12-15,86.13,51.07,35.06,0.6455
2024-12-16,96.3,63.58,32.72,0.7469
2024-12-17,117.43,78.73,38.7,0.5871
2024-12-18,101.82,53.81,48.01,0.4297
2024-12-19,102.18,59.99,42.19,0.5314
2024-12-20,85.91,58.19,27.72,0.6482
2024-12-21,81.16,43.5,37.66,0.6411
2024-12-22,87.77,57.37,30.4,0.7612
2024-12-23,85.77,50.97,34.8,0.5048
2024-12-24,81.65,52.64,29.01,0.6455
2024-12-25,94.77,62.33,32.44,0.6984
2024-12-26,87.89,51.19,36.7,0.4521
2024-12-27,85.55,56.74,28.81,0.7851
2024-12-28,105.28,59.07,46.21,0.5625
2024-12-29,97.56,63.86,33.7,0.5477
2024-12-30,115.41,81.37,34.04,0.7884
