date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,97.26,67.64,29.62,0.7261
2024-10-02,114.25,62.47,51.78,0.796
2024-10-03,90.77,47.66,43.11,0.534
2024-10-04,91.7,64.18,27.52,0.6066
2024-10-05,90.63,62.27,28.36,0.6205
2024-10-06,92.3,56.45,35.85,0.5706
2024-10-07,104.09,66.31,37.78,0.6086
2024-10-08,79.69,45.46,34.23,0.6574
2024-10-09,106.45,59.03,47.42,0.4854
2024-10-10,87.76,48.86,38.9,0.7569
2024-10-11,65.99,38.69,27.3,0.8607
2024-10-12,119.0,67.29,51.71,0.7628
2024-10-13,117.91,79.81,38.1,0.755
2024-10-14,93.69,57.38,36.31,0.5871
2024-10-15,96.01,67.47,28.54,0.5351
2024-10-16,97.66,57.78,39.88,0.7478
2024-10-17,100.89,54.76,46.13,0.5795
2024-10-18,69.78,46.08,23.7,0.7236
2024-10-19,79.89,42.5,37.39,0.5629
2024-10-20,100.74,71.05,29.69,0.6069
2024-10-21,99.12,59.15,39.97,0.6833
2024-10-22,88.93,52.75,36.18,0.5285
2024-10-23,93.57,59.68,33.89,0.6037
2024-10-24,74.14,44.5,29.64,0.5841
2024-10-25,96.68,63.96,32.72,0.5328
2024-10-26,88.8,58.8,30.0,0.6661
2024-10-27,98.12,50.93,47.19,0.5978
2024-10-28,108.2,71.16,37.04,0.6599
2024-10-29,81.02,47.24,33.78,0.6229
2024-10-30,72.36,38.01,34.35,0.6537
2024-10-31,88.81,49.58,39.23,0.6911
2024-11-01,77.12,44.26,32.86,0.3193
2024-11-02,90.07,59.29,30.78,0.6656
2024-11-03,91.26,58.07,33.19,0.4875
2024-11-04,89.23,52.44,36.79,0.7021
2024-11-05,103.05,60.76,42.29,0.4338
2024-11-06,92.79,48.63,44.16,0.5242
2024-11-07,89.34,57.64,31.7,0.7115
2024-11-08,90.92,60.97,29.95,0.6543
2024-11-09,97.49,69.22,28.27,0.6211
2024-11-10,76.61,41.69,34.92,0.5638
2024-11-11,86.47,56.41,30.06,0.686
2024-11-12,81.82,46.48,35.34,0.5474
2024-11-13,105.82,54.79,51.03,0.6758
2024-11-14,80.62,51.45,29.17,0.5203
2024-11-15,75.22,52.19,23.03,0.6017
2024-11-16,75.51,43.51,32.0,0.8265
2024-11-17,82.6,46.01,36.59,0.6991
2024-11-18,93.22,52.2,41.02,0.6449
2024-11-19,110.24,63.44,46.8,0.6404
2024-11-20,100.59,52.04,48.55,0.6687
2024-11-21,94.42,57.95,36.47,0.5521
2024-11-22,78.15,41.4,36.75,0.4935
2024-11-23,98.39,69.71,28.68,0.6295
2024-11-24,111.0,63.78,47.22,0.5755
2024-11-25,99.03,63.52,35.51,0.635
2024-11-26,66.09,36.57,29.52,0.7063
2024-11-27,111.96,60.13,51.83,0.7215
2024-11-28,80.28,50.89,29.39,0.7735
2024-11-29,105.02,60.15,44.87,0.6439
2024-11-30,84.07,46.74,37.33,0.649
2024-12-01,81.25,40.78,40.47,0.5409
2024-12-02,79.58,48.42,31.16,0.5795
2024-12-03,75.15,44.73,30.42,0.8654
2024-12-04,81.4,42.01,39.39,0.691
2024-12-05,107.64,76.76,30.88,0.6034
2024-12-06,96.62,61.31,35.31,0.6957
2024-12-07,84.26,43.17,41.09,0.7346
2024-12-08,105.37,63.73,41.64,0.4705
2024-12-09,118.55,78.5,40.05,0.6622
2024-12-10,108.62,77.33,31.29,0.7408
2024-12-11,110.84,79.27,31.57,0.6904
2024-12-12,118.01,67.71,50.3,0.7516
2024-12-13,90.99,55.72,35.27,0.6514
2024-12-14,80.14,46.72,33.42,0.5438
2024-12-15,82.06,52.32,29.74,0.5405
2024-12-16,97.59,61.06,36.53,0.7041
2024-12-17,105.16,65.93,39.23,0.7273
2024-12-18,109.22,68.75,40.47,0.4169
2024-12-19,101.99,64.37,37.62,0.5582
2024-12-20,74.52,41.42,33.1,0.3809
2024-12-21,82.64,43.41,39.23,0.785
2024-12-22,85.67,54.15,31.52,0.7361
2024-12-23,98.79,70.54,28.25,0.7211
2024-12-24,70.88,39.78,31.1,0.6057
2024-12-25,91.63,51.46,40.17,0.618
2024-12-26,79.15,52.94,26.21,0.7581
2024-12-27,97.57,54.45,43.12,0.8169
2024-12-28,99.22,56.65,42.57,0.5513
2024-12-29,91.14,54.27,36.87,0.6594
2024-12-30,86.24,51.81,34.43,0.6315
