date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,34.84,24.0,10.84,0.5333
2024-10-02,21.48,14.27,7.21,0.6599
2024-10-03,21.5,13.59,7.91,0.7253
2024-10-04,15.95,10.65,5.3,0.6387
2024-10-05,23.74,15.6,8.14,0.5452
2024-10-06,17.93,10.89,7.04,0.5966
2024-10-07,26.85,16.04,10.81,0.7998
2024-10-08,26.31,18.66,7.65,0.7443
2024-10-09,32.85,18.54,14.31,0.8043
2024-10-10,27.28,19.49,7.79,0.482
2024-10-11,19.62,12.9,6.72,0.753
2024-10-12,21.43,12.42,9.01,0.5245
2024-10-13,18.97,13.4,5.57,0.8539
2024-10-14,22.02,14.09,7.93,0.6904
2024-10-15,15.26,9.43,5.83,0.5677
2024-10-16,25.12,17.94,7.18,0.8371
2024-10-17,17.77,9.05,8.72,0.5397
2024-10-18,23.9,12.88,11.02,0.6998
2024-10-19,17.63,9.33,8.3,0.8693
2024-10-20,15.38,7.73,7.65,0.7431
2024-10-21,31.91,16.77,15.14,0.459
2024-10-22,29.0,17.28,11.72,0.6209
2024-10-23,24.21,12.96,11.25,0.9739
2024-10-24,18.26,11.99,6.27,0.6022
2024-10-25,20.74,12.31,8.43,0.4969
2024-10-26,34.57,20.43,14.14,0.6474
2024-10-27,31.38,16.86,14.52,0.6756
2024-10-28,30.92,18.41,12.51,0.6926
2024-10-29,17.44,8.99,8.45,0.5033
2024-10-30,27.91,16.82,11.09,0.6222
2024-10-31,29.4,20.34,9.06,0.6907
2024-11-01,30.66,16.79,13.87,0.6914
2024-11-02,26.39,14.23,12.16,0.6503
2024-11-03,22.92,14.31,8.61,0.6744
2024-11-04,19.04,12.78,6.26,0.6855
2024-11-05,18.26,10.14,8.12,0.6498
2024-11-06,18.32,13.18,5.14,0.4614
2024-11-07,22.85,13.31,9.54,0.7142
2024-11-08,34.61,20.66,13.95,0.6942
2024-11-09,25.52,16.73,8.79,0.3505
2024-11-10,17.05,10.64,6.41,0.5678
2024-11-11,28.93,20.75,8.18,0.4668
2024-11-12,35.02,21.41,13.61,0.4947
2024-11-13,28.46,19.96,8.5,0.5565
2024-11-14,28.93,19.58,9.35,0.792
2024-11-15,29.58,16.6,12.98,0.7055
2024-11-16,23.09,14.36,8.73,0.6523
2024-11-17,23.83,16.24,7.59,0.4519
2024-11-18,17.74,11.12,6.62,0.8511
2024-11-19,24.54,16.56,7.98,0.4934
2024-11-20,24.43,17.15,7.28,0.5443
2024-11-21,30.45,21.03,9.42,0.6411
2024-11-22,20.15,10.99,9.16,0.6867
2024-11-23,32.64,17.01,15.63,0.6111
2024-11-24,31.43,17.84,13.59,0.5001
2024-11-25,15.73,11.0,4.73,0.6751
2024-11-26,15.45,8.68,6.77,0.3951
2024-11-27,32.4,17.31,15.09,0.6326
2024-11-28,34.27,20.99,13.28,0.5264
2024-11-29,29.48,20.38,9.1,0.6221
2024-11-30,35.22,23.91,11.31,0.5158
2024-12-01,17.7,12.17,5.53,0.6141
2024-12-02,30.56,21.86,8.7,0.6141
2024-12-03,31.96,19.73,12.23,0.6986
2024-12-04,30.36,17.82,12.54,0.867
2024-12-05,27.59,15.91,11.68,0.6874
2024-12-06,32.48,17.54,14.94,0.6377
2024-12-07,17.52,10.13,7.39,0.7128
2024-12-08,30.86,19.51,11.35,0.851
2024-12-09,25.8,13.48,12.32,0.5456
2024-12-10,24.61,16.38,8.23,0.7126
2024-12-11,27.67,15.19,12.48,0.4328
2024-12-12,27.54,16.29,11.25,0.6184
2024-12-13,16.49,10.81,5.68,0.7688
2024-12-14,17.76,12.63,5.13,0.6568
2024-12-15,24.76,12.97,11.79,0.442
2024-12-16,24.2,14.46,9.74,0.6943
2024-12-17,19.77,13.98,5.79,0.6863
2024-12-18,30.71,20.01,10.7,0.6131
2024-12-19,29.57,15.91,13.66,0.5527
2024-12-20,33.73,19.16,14.57,0.6275
2024-12-21,15.29,10.37,4.92,0.8372
2024-12-22,15.74,9.61,6.13,0.6435
2024-12-23,18.38,11.41,6.97,0.6118
2024-12-24,27.02,19.39,7.63,0.7071
2024-12-25,26.81,19.28,7.53,0.676
2024-12-26,23.5,16.78,6.72,0.7395
2024-12-27,30.36,17.1,13.26,0.5576
2024-12-28,15.23,8.84,6.39,0.759
2024-12-29,32.29,16.94,15.35,0.555
2024-12-30,27.19,14.11,13.08,0.6836
