transaction_id,timestamp,amount_sar,payment_method
biz_0390-000020,2024-10-01 00:43:01,17.37,mada
biz_0390-000034,2024-10-01 01:45:00,41.73,cash
biz_0390-000049,2024-10-01 04:21:32,38.01,mada
biz_0390-000030,2024-10-01 06:24:07,41.73,mada
biz_0390-000019,2024-10-01 06:32:55,26.5,mada
biz_0390-000002,2024-10-01 07:21:32,23.28,mada
biz_0390-000053,2024-10-01 07:25:39,54.05,cash
biz_0390-000040,2024-10-01 08:09:17,57.39,cash
biz_0390-000050,2024-10-01 08:17:45,13.67,mada
biz_0390-000037,2024-10-01 08:40:01,48.91,credit_card
biz_0390-000044,2024-10-01 08:42:44,54.56,mada
biz_0390-000031,2024-10-01 09:27:53,26.5,credit_card
biz_0390-000048,2024-10-01 10:10:39,30.55,mada
biz_0390-000028,2024-10-01 10:18:42,16.66,mada
biz_0390-000036,2024-10-01 10:45:32,21.91,credit_card
biz_0390-000003,2024-10-01 12:09:18,25.36,credit_card
biz_0390-000018,2024-10-01 12:30:53,36.97,cash
biz_0390-000045,2024-10-01 12:33:13,44.74,mada
biz_0390-000014,2024-10-01 12:33:57,29.46,credit_card
biz_0390-000035,2024-10-01 12:34:38,35.62,mada
biz_0390-000005,2024-10-01 12:51:36,33.07,mada
biz_0390-000007,2024-10-01 13:18:47,48.07,mada
biz_0390-000032,2024-10-01 13:37:37,21.58,cash
biz_0390-000054,2024-10-01 13:41:54,26.59,mada
biz_0390-000008,2024-10-01 13:46:04,20.39,mada
biz_0390-000021,2024-10-01 14:24:39,11.9,credit_card
biz_0390-000038,2024-10-01 14:44:40,33.4,mada
biz_0390-000010,2024-10-01 14:46:04,65.11,credit_card
biz_0390-000046,2024-10-01 14:57:00,28.57,mada
biz_0390-000024,2024-10-01 15:01:59,29.13,mada
biz_0390-000015,2024-10-01 15:17:48,16.9,mada
biz_0390-000013,2024-10-01 16:09:48,35.19,mada
biz_0390-000041,2024-10-01 16:24:15,13.38,mada
biz_0390-000033,2024-10-01 16:35:16,20.32,credit_card
biz_0390-000025,2024-10-01 16:57:40,51.11,credit_card
biz_0390-000027,2024-10-01 17:03:34,26.92,mada
biz_0390-000009,2024-10-01 17:04:00,27.2,mada
biz_0390-000001,2024-10-01 17:14:00,67.06,mada
biz_0390-000029,2024-10-01 18:18:36,60.21,mada
biz_0390-000043,2024-10-01 18:44:32,29.85,mada
biz_0390-000023,2024-10-01 19:01:30,40.02,mada
biz_0390-000047,2024-10-01 19:08:50,26.23,mada
biz_0390-000016,2024-10-01 19:37:20,19.86,mada
biz_0390-000052,2024-10-01 19:51:21,35.67,credit_card
biz_0390-000039,2024-10-01 20:12:12,54.0,mada
biz_0390-000004,2024-10-01 20:20:14,17.38,credit_card
biz_0390-000017,2024-10-01 20:39:46,18.17,cash
biz_0390-000051,2024-10-01 20:47:50,22.06,mada
biz_0390-000012,2024-10-01 20:53:00,40.38,cash
biz_0390-000011,2024-10-01 21:05:10,19.82,credit_card
biz_0390-000006,2024-10-01 21:29:31,31.66,mada
biz_0390-000026,2024-10-01 22:12:11,35.41,credit_card
biz_0390-000022,2024-10-01 22:13:02,39.37,credit_card
biz_0390-000042,2024-10-01 22:16:09,37.88,mada
biz_0390-000108,2024-10-02 06:14:54,58.28,cash
biz_0390-000055,2024-10-02 06:18:52,11.75,credit_card
biz_0390-000097,2024-10-02 06:52:34,20.02,mada
biz_0390-000104,2024-10-02 07:44:25,22.09,mada
biz_0390-000101,2024-10-02 07:48:47,27.78,cash
biz_0390-000078,2024-10-02 08:05:15,18.46,cash
biz_0390-000070,2024-10-02 09:11:05,25.07,mada
biz_0390-000099,2024-10-02 09:17:40,68.82,credit_card
biz_0390-000059,2024-10-02 09:54:25,40.0,mada
biz_0390-000089,2024-10-02 09:55:49,18.13,cash
biz_0390-000084,2024-10-02 10:36:55,86.76,mada
biz_0390-000114,2024-10-02 10:40:05,70.47,mada
biz_0390-000075,2024-10-02 10:49:56,29.67,credit_card
biz_0390-000107,2024-10-02 11:02:39,13.07,mada
biz_0390-000085,2024-10-02 12:23:15,45.55,mada
biz_0390-000074,2024-10-02 12:40:05,19.18,mada
biz_0390-000057,2024-10-02 12:43:38,35.67,cash
biz_0390-000083,2024-10-02 12:50:37,26.28,mada
biz_0390-000081,2024-10-02 12:57:12,52.0,mada
biz_0390-000077,2024-10-02 13:04:43,62.26,mada
biz_0390-000071,2024-10-02 13:50:11,39.4,mada
biz_0390-000080,2024-10-02 14:48:20,92.18,cash
biz_0390-000088,2024-10-02 15:17:45,27.74,mada
biz_0390-000112,2024-10-02 15:52:12,49.08,mada
biz_0390-000065,2024-10-02 15:56:51,51.01,mada
biz_0390-000068,2024-10-02 16:00:46,12.79,cash
biz_0390-000094,2024-10-02 16:05:35,26.91,mada
biz_0390-000058,2024-10-02 16:10:07,50.12,cash
