date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,55.34,33.49,21.85,0.6599
2024-10-02,54.41,33.08,21.33,0.6154
2024-10-03,42.11,22.68,19.43,0.5484
2024-10-04,56.28,37.12,19.16,0.6013
2024-10-05,58.82,41.79,17.03,0.6099
2024-10-06,40.03,22.39,17.64,0.6875
2024-10-07,44.17,25.52,18.65,0.8941
2024-10-08,61.13,42.52,18.61,0.7831
2024-10-09,61.48,38.14,23.34,0.6525
2024-10-10,63.74,34.72,29.02,0.6285
2024-10-11,37.43,26.52,10.91,0.8
2024-10-12,52.95,31.94,21.01,0.5251
2024-10-13,65.94,45.35,20.59,0.5524
2024-10-14,52.25,32.45,19.8,0.6045
2024-10-15,61.94,31.58,30.36,0.6626
2024-10-16,37.7,20.29,17.41,0.4727
2024-10-17,47.79,30.56,17.23,0.7833
2024-10-18,56.61,36.6,20.01,0.6036
2024-10-19,48.96,34.64,14.32,0.4348
2024-10-20,51.56,35.01,16.55,0.6056
2024-10-21,54.89,35.17,19.72,0.577
2024-10-22,55.23,37.45,17.78,0.6695
2024-10-23,52.61,34.88,17.73,0.4149
2024-10-24,60.75,42.35,18.4,0.6043
2024-10-25,58.14,41.15,16.99,0.499
2024-10-26,53.64,35.82,17.82,0.7302
2024-10-27,49.67,34.81,14.86,0.714
2024-10-28,58.66,37.67,20.99,0.5776
2024-10-29,53.46,33.11,20.35,0.63
2024-10-30,45.8,32.86,12.94,0.8639
2024-10-31,60.92,34.84,26.08,0.5724
2024-11-01,61.06,38.27,22.79,0.5858
2024-11-02,64.92,35.13,29.79,0.7071
2024-11-03,46.12,30.59,15.53,0.5611
2024-11-04,59.13,38.83,20.3,0.7212
2024-11-05,42.5,25.45,17.05,0.688
2024-11-06,39.81,23.57,16.24,0.8136
2024-11-07,58.26,31.44,26.82,0.6423
2024-11-08,50.13,29.3,20.83,0.7933
2024-11-09,35.59,24.54,11.05,0.7712
2024-11-10,59.56,34.22,25.34,0.7641
2024-11-11,63.45,38.08,25.37,0.5519
2024-11-12,30.48,19.82,10.66,0.748
2024-11-13,61.18,34.94,26.24,0.7366
2024-11-14,32.58,22.7,9.88,0.8399
2024-11-15,48.79,34.31,14.48,0.6546
2024-11-16,49.97,26.02,23.95,0.7701
2024-11-17,42.49,26.59,15.9,0.5838
2024-11-18,38.08,25.73,12.35,0.5372
2024-11-19,45.96,25.08,20.88,0.5212
2024-11-20,42.23,22.18,20.05,0.6106
2024-11-21,32.15,21.86,10.29,0.5167
2024-11-22,39.72,28.4,11.32,0.5183
2024-11-23,58.23,32.41,25.82,0.8696
2024-11-24,40.89,25.57,15.32,0.608
2024-11-25,36.27,23.22,13.05,0.7247
2024-11-26,64.32,39.01,25.31,0.8593
2024-11-27,39.14,22.24,16.9,0.7155
2024-11-28,40.33,26.63,13.7,0.6414
2024-11-29,46.31,32.93,13.38,0.7497
2024-11-30,36.13,18.48,17.65,0.5955
2024-12-01,43.72,31.36,12.36,0.6574
2024-12-02,43.35,29.39,13.96,0.5726
2024-12-03,42.69,29.38,13.31,0.7943
2024-12-04,58.02,41.68,16.34,0.7131
2024-12-05,31.48,17.14,14.34,0.5999
2024-12-06,62.77,37.25,25.52,0.6558
2024-12-07,39.68,22.35,17.33,0.5986
2024-12-08,31.03,16.8,14.23,0.6368
2024-12-09,43.46,28.65,14.81,0.9676
2024-12-10,41.68,27.27,14.41,0.448
2024-12-11,36.8,23.8,13.0,0.5971
2024-12-12,37.81,25.3,12.51,0.8982
2024-12-13,50.8,34.18,16.62,0.4186
2024-12-14,44.66,27.62,17.04,0.6425
2024-12-15,34.57,24.46,10.11,0.7056
2024-12-16,32.65,20.55,12.1,0.7185
2024-12-17,41.11,25.95,15.16,0.8372
2024-12-18,45.79,28.96,16.83,0.6471
2024-12-19,46.97,28.96,18.01,0.48
2024-12-20,36.6,19.05,17.55,0.5756
2024-12-21,44.89,30.13,14.76,0.6292
2024-12-22,49.05,34.08,14.97,0.6773
2024-12-23,55.07,31.5,23.57,0.5616
2024-12-24,50.93,30.69,20.24,0.7108
2024-12-25,48.36,33.9,14.46,0.6099
2024-12-26,47.62,25.9,21.72,0.5841
2024-12-27,38.25,21.23,17.02,0.602
2024-12-28,42.43,27.95,14.48,0.4622
2024-12-29,45.2,27.73,17.47,0.431
2024-12-30,50.14,34.34,15.8,0.5918
