date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,22.87,14.54,8.33,0.6143
2024-10-02,20.3,13.07,7.23,0.7249
2024-10-03,23.62,13.86,9.76,0.5453
2024-10-04,25.74,14.93,10.81,0.7925
2024-10-05,29.1,20.55,8.55,0.5632
2024-10-06,24.75,14.21,10.54,0.6298
2024-10-07,28.31,16.04,12.27,0.479
2024-10-08,25.85,15.6,10.25,0.8571
2024-10-09,26.9,16.49,10.41,0.6362
2024-10-10,27.49,14.85,12.64,0.7923
2024-10-11,24.2,13.1,11.1,0.5642
2024-10-12,17.45,11.12,6.33,0.6263
2024-10-13,32.54,20.55,11.99,0.7623
2024-10-14,23.54,16.94,6.6,0.7556
2024-10-15,34.04,20.89,13.15,0.8826
2024-10-16,31.68,19.14,12.54,0.5867
2024-10-17,26.04,14.06,11.98,0.5366
2024-10-18,27.04,16.39,10.65,0.6475
2024-10-19,27.08,17.42,9.66,0.7017
2024-10-20,21.89,14.7,7.19,0.4642
2024-10-21,34.24,22.86,11.38,0.627
2024-10-22,20.42,13.81,6.61,0.502
2024-10-23,18.05,11.84,6.21,0.559
2024-10-24,28.54,18.28,10.26,0.4732
2024-10-25,34.67,24.77,9.9,0.6116
2024-10-26,28.69,19.11,9.58,0.639
2024-10-27,32.14,20.41,11.73,0.7455
2024-10-28,33.86,17.35,16.51,0.4501
2024-10-29,16.63,9.01,7.62,0.5206
2024-10-30,26.43,17.01,9.42,0.6047
2024-10-31,29.71,19.23,10.48,0.8138
2024-11-01,24.5,17.08,7.42,0.6497
2024-11-02,19.3,12.12,7.18,0.7307
2024-11-03,20.34,10.64,9.7,0.776
2024-11-04,28.23,17.58,10.65,0.5948
2024-11-05,30.35,17.34,13.01,0.7654
2024-11-06,32.57,20.21,12.36,0.5597
2024-11-07,29.34,17.52,11.82,0.7384
2024-11-08,21.25,14.64,6.61,0.5832
2024-11-09,20.58,11.29,9.29,0.4504
2024-11-10,16.38,10.35,6.03,0.9219
2024-11-11,19.48,12.22,7.26,0.6221
2024-11-12,18.33,11.9,6.43,0.5792
2024-11-13,16.55,11.57,4.98,0.3575
2024-11-14,31.01,15.69,15.32,0.7317
2024-11-15,16.54,11.43,5.11,0.8085
2024-11-16,32.2,22.99,9.21,0.5065
2024-11-17,19.44,13.2,6.24,0.5549
2024-11-18,31.09,19.61,11.48,0.771
2024-11-19,22.12,14.47,7.65,0.7366
2024-11-20,26.14,17.62,8.52,0.6883
2024-11-21,34.42,23.35,11.07,0.7872
2024-11-22,32.35,18.99,13.36,0.5977
2024-11-23,27.32,17.54,9.78,0.5707
2024-11-24,34.88,23.86,11.02,0.763
2024-11-25,20.26,10.57,9.69,0.6476
2024-11-26,27.29,17.79,9.5,0.7883
2024-11-27,22.24,11.47,10.77,0.9388
2024-11-28,29.92,19.91,10.01,0.9319
2024-11-29,24.56,15.44,9.12,0.6118
2024-11-30,15.78,8.56,7.22,0.7728
2024-12-01,22.92,11.54,11.38,0.7551
2024-12-02,24.12,12.38,11.74,0.6455
2024-12-03,16.77,11.71,5.06,0.4046
2024-12-04,29.79,21.24,8.55,0.7971
2024-12-05,25.22,14.13,11.09,0.4004
2024-12-06,28.28,18.09,10.19,0.5754
2024-12-07,18.76,11.07,7.69,0.9222
2024-12-08,19.83,12.3,7.53,0.6781
2024-12-09,26.65,17.27,9.38,0.7106
2024-12-10,17.27,12.32,4.95,0.5632
2024-12-11,23.77,16.54,7.23,0.836
2024-12-12,15.26,9.36,5.9,0.6962
2024-12-13,18.2,9.99,8.21,0.6274
2024-12-14,33.1,21.42,11.68,0.5707
2024-12-15,20.87,10.91,9.96,0.7885
2024-12-16,19.37,13.59,5.78,0.4566
2024-12-17,26.29,15.34,10.95,0.6583
2024-12-18,21.94,13.22,8.72,0.7786
2024-12-19,20.71,11.61,9.1,0.6247
2024-12-20,26.66,17.17,9.49,0.4974
2024-12-21,27.22,17.08,10.14,0.6054
2024-12-22,31.75,18.59,13.16,0.6531
2024-12-23,24.99,15.82,9.17,0.5369
2024-12-24,16.38,9.77,6.61,0.8295
2024-12-25,23.61,16.82,6.79,0.6391
2024-12-26,22.15,13.31,8.84,0.6435
2024-12-27,29.71,19.74,9.97,0.4873
2024-12-28,33.92,18.83,15.09,0.6533
2024-12-29,20.06,10.68,9.38,0.6568
2024-12-30,18.38,11.8,6.58,0.7791
