transaction_id,timestamp,amount_sar,payment_method
biz_0491-000003,2024-10-01 09:09:20,149.37,mada
biz_0491-000005,2024-10-01 09:12:56,427.67,cash
biz_0491-000013,2024-10-01 11:43:20,158.34,cash
biz_0491-000011,2024-10-01 11:53:05,152.86,cash
biz_0491-000009,2024-10-01 12:58:48,301.01,credit_card
biz_0491-000002,2024-10-01 13:20:33,287.79,mada
biz_0491-000012,2024-10-01 15:32:28,135.61,mada
biz_0491-000008,2024-10-01 15:32:33,286.19,mada
biz_0491-000010,2024-10-01 15:47:58,143.06,cash
biz_0491-000007,2024-10-01 16:55:22,309.54,mada
biz_0491-000001,2024-10-01 17:46:45,104.0,cash
biz_0491-000004,2024-10-01 18:33:39,498.09,mada
biz_0491-000006,2024-10-01 19:26:30,243.57,mada
biz_0491-000020,2024-10-03 09:23:58,388.55,credit_card
biz_0491-000036,2024-10-03 10:05:23,254.47,mada
biz_0491-000025,2024-10-03 10:12:52,344.36,mada
biz_0491-000033,2024-10-03 11:32:27,112.78,mada
biz_0491-000034,2024-10-03 11:56:34,524.76,mada
biz_0491-000027,2024-10-03 12:07:01,152.91,credit_card
biz_0491-000015,2024-10-03 12:10:01,190.23,mada
biz_0491-000023,2024-10-03 13:10:01,99.24,cash
biz_0491-000017,2024-10-03 13:30:39,101.75,cash
biz_0491-000019,2024-10-03 13:57:10,141.17,mada
biz_0491-000035,2024-10-03 14:21:55,585.33,mada
biz_0491-000032,2024-10-03 15:43:35,110.84,credit_card
biz_0491-000028,2024-10-03 15:53:27,157.52,mada
biz_0491-000016,2024-10-03 16:29:59,306.23,mada
biz_0491-000031,2024-10-03 16:51:01,150.65,cash
biz_0491-000014,2024-10-03 16:57:13,238.65,credit_card
biz_0491-000021,2024-10-03 17:41:57,345.05,credit_card
biz_0491-000030,2024-10-03 17:54:27,470.3,credit_card
biz_0491-000022,2024-10-03 18:06:46,172.17,cash
biz_0491-000029,2024-10-03 18:30:04,297.3,cash
biz_0491-000026,2024-10-03 18:34:02,160.72,mada
biz_0491-000018,2024-10-03 19:28:25,208.73,mada
biz_0491-000024,2024-10-03 19:38:08,294.84,mada
biz_0491-000043,2024-10-04 08:45:44,324.37,mada
biz_0491-000051,2024-10-04 09:52:43,98.83,mada
biz_0491-000052,2024-10-04 10:50:01,253.61,mada
biz_0491-000047,2024-10-04 10:58:05,215.36,mada
biz_0491-000049,2024-10-04 11:16:38,452.37,cash
biz_0491-000055,2024-10-04 11:22:16,365.22,mada
biz_0491-000037,2024-10-04 11:27:53,101.02,credit_card
biz_0491-000038,2024-10-04 11:32:05,435.88,mada
biz_0491-000053,2024-10-04 11:38:57,226.64,cash
biz_0491-000048,2024-10-04 11:47:37,135.02,mada
