date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,92.87,57.43,35.44,0.6849
2024-10-02,89.98,62.07,27.91,0.7633
2024-10-03,98.81,62.27,36.54,0.7699
2024-10-04,68.77,40.8,27.97,0.5614
2024-10-05,90.1,56.25,33.85,0.6578
2024-10-06,88.15,61.4,26.75,0.8093
2024-10-07,90.94,46.94,44.0,0.8099
2024-10-08,70.18,45.8,24.38,0.5438
2024-10-09,83.1,43.5,39.6,0.7872
2024-10-10,103.61,58.21,45.4,0.8136
2024-10-11,91.31,50.88,40.43,0.6327
2024-10-12,96.16,59.89,36.27,0.5768
2024-10-13,85.22,60.21,25.01,0.6942
2024-10-14,87.2,52.37,34.83,0.9136
2024-10-15,75.06,44.62,30.44,0.7657
2024-10-16,109.96,76.9,33.06,0.6378
2024-10-17,115.81,69.37,46.44,0.6548
2024-10-18,96.89,54.24,42.65,0.8435
2024-10-19,81.74,44.02,37.72,0.5346
2024-10-20,98.93,64.14,34.79,0.7345
2024-10-21,80.63,50.91,29.72,0.5877
2024-10-22,94.63,54.7,39.93,0.7312
2024-10-23,103.85,56.32,47.53,0.5291
2024-10-24,76.86,44.78,32.08,0.7428
2024-10-25,98.54,65.93,32.61,0.5951
2024-10-26,90.27,51.35,38.92,0.8041
2024-10-27,99.91,53.36,46.55,0.3642
2024-10-28,85.71,49.65,36.06,0.6956
2024-10-29,89.55,62.59,26.96,0.7987
2024-10-30,93.54,63.92,29.62,0.5847
2024-10-31,83.04,44.08,38.96,0.8176
2024-11-01,71.22,44.35,26.87,0.6509
2024-11-02,110.72,69.64,41.08,0.6828
2024-11-03,92.03,53.82,38.21,0.695
2024-11-04,85.05,48.75,36.3,0.827
2024-11-05,91.29,64.52,26.77,0.6381
2024-11-06,80.79,45.37,35.42,0.4989
2024-11-07,93.42,51.01,42.41,0.6492
2024-11-08,100.56,59.25,41.31,0.8726
2024-11-09,83.92,45.32,38.6,0.7354
2024-11-10,93.41,54.27,39.14,0.6189
2024-11-11,72.6,47.14,25.46,0.7107
2024-11-12,101.13,67.61,33.52,0.5097
2024-11-13,72.14,46.38,25.76,0.5495
2024-11-14,100.61,57.15,43.46,0.6894
2024-11-15,107.43,64.88,42.55,0.4252
2024-11-16,97.72,64.03,33.69,0.6933
2024-11-17,79.29,44.87,34.42,0.5762
2024-11-18,88.97,62.97,26.0,0.6617
2024-11-19,110.86,73.29,37.57,0.5416
2024-11-20,89.4,50.03,39.37,0.6851
2024-11-21,94.45,56.75,37.7,0.5128
2024-11-22,93.92,55.09,38.83,0.7498
2024-11-23,90.91,50.57,40.34,0.9378
2024-11-24,96.36,64.69,31.67,0.806
2024-11-25,91.43,48.39,43.04,0.4779
2024-11-26,73.5,43.97,29.53,0.7317
2024-11-27,92.29,59.98,32.31,0.99
2024-11-28,74.18,52.35,21.83,0.7291
2024-11-29,112.54,76.2,36.34,0.5577
2024-11-30,87.44,49.34,38.1,0.6332
2024-12-01,96.33,60.66,35.67,0.7345
2024-12-02,71.03,43.77,27.26,0.6062
2024-12-03,73.07,50.8,22.27,0.6779
2024-12-04,90.97,53.35,37.62,0.5828
2024-12-05,117.79,81.89,35.9,0.5678
2024-12-06,112.51,76.68,35.83,0.5932
2024-12-07,90.39,63.69,26.7,0.7693
2024-12-08,104.8,73.38,31.42,0.5532
2024-12-09,85.63,61.27,24.36,0.606
2024-12-10,85.41,47.55,37.86,0.6697
2024-12-11,105.43,57.96,47.47,0.7392
2024-12-12,66.58,44.63,21.95,0.4569
2024-12-13,82.78,54.19,28.59,0.5586
2024-12-14,114.29,70.13,44.16,0.6628
2024-12-15,90.01,45.95,44.06,0.8108
2024-12-16,87.02,57.68,29.34,0.7702
2024-12-17,70.3,46.29,24.01,0.6641
2024-12-18,104.05,59.44,44.61,0.6583
2024-12-19,107.65,76.19,31.46,0.6814
2024-12-20,101.06,52.57,48.49,0.4238
2024-12-21,99.69,71.65,28.04,0.6359
2024-12-22,103.3,58.3,45.0,0.8302
2024-12-23,79.67,56.31,23.36,0.6062
2024-12-24,99.64,60.11,39.53,0.5755
2024-12-25,86.89,60.12,26.77,0.6713
2024-12-26,83.64,57.19,26.45,0.9597
2024-12-27,73.43,37.81,35.62,0.7367
2024-12-28,88.79,56.45,32.34,0.6406
2024-12-29,86.36,55.5,30.86,0.3905
2024-12-30,97.1,62.81,34.29,0.6529
