date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,49.07,32.44,16.63,0.9555
2024-10-02,78.51,41.24,37.27,0.6612
2024-10-03,58.89,36.55,22.34,0.8316
2024-10-04,63.46,41.22,22.24,0.6147
2024-10-05,70.14,47.19,22.95,0.6067
2024-10-06,73.57,39.15,34.42,0.7552
2024-10-07,69.82,37.45,32.37,0.6966
2024-10-08,55.95,34.99,20.96,0.5838
2024-10-09,81.64,46.53,35.11,0.8693
2024-10-10,62.21,44.25,17.96,0.5259
2024-10-11,54.96,36.13,18.83,0.5253
2024-10-12,55.13,32.51,22.62,0.7991
2024-10-13,42.99,25.77,17.22,0.7982
2024-10-14,75.34,47.42,27.92,0.5992
2024-10-15,51.39,36.2,15.19,0.6955
2024-10-16,73.45,49.71,23.74,0.5594
2024-10-17,64.93,32.69,32.24,0.4848
2024-10-18,80.33,53.76,26.57,0.6463
2024-10-19,66.87,37.84,29.03,0.8878
2024-10-20,62.7,43.78,18.92,0.7434
2024-10-21,59.71,41.86,17.85,0.78
2024-10-22,57.9,39.42,18.48,0.7705
2024-10-23,71.42,39.62,31.8,0.7087
2024-10-24,58.02,36.7,21.32,0.7207
2024-10-25,65.03,35.57,29.46,0.7793
2024-10-26,87.56,59.49,28.07,0.5411
2024-10-27,78.3,40.56,37.74,0.6428
2024-10-28,56.98,35.89,21.09,0.5175
2024-10-29,54.05,27.43,26.62,0.5684
2024-10-30,66.02,41.71,24.31,0.5831
2024-10-31,67.92,36.76,31.16,0.6564
2024-11-01,50.35,30.44,19.91,0.4732
2024-11-02,72.02,40.32,31.7,0.6806
2024-11-03,58.48,37.61,20.87,0.6619
2024-11-04,71.19,45.93,25.26,0.6828
2024-11-05,74.63,43.93,30.7,0.7965
2024-11-06,46.25,24.42,21.83,0.6722
2024-11-07,74.63,52.03,22.6,0.5312
2024-11-08,40.35,27.5,12.85,0.713
2024-11-09,54.99,37.05,17.94,0.717
2024-11-10,77.33,45.1,32.23,0.5535
2024-11-11,75.8,44.17,31.63,0.4454
2024-11-12,78.22,42.7,35.52,0.7208
2024-11-13,72.22,44.99,27.23,0.5263
2024-11-14,73.72,50.03,23.69,0.6315
2024-11-15,70.06,41.32,28.74,0.4374
2024-11-16,64.54,35.4,29.14,0.7067
2024-11-17,69.29,41.52,27.77,0.4109
2024-11-18,55.43,35.05,20.38,0.5233
2024-11-19,68.23,34.82,33.41,0.688
2024-11-20,43.95,23.38,20.57,0.6828
2024-11-21,78.56,43.56,35.0,0.5558
2024-11-22,67.5,44.65,22.85,0.6387
2024-11-23,81.16,40.86,40.3,0.6675
2024-11-24,68.22,40.29,27.93,0.6523
2024-11-25,49.98,31.28,18.7,0.5775
2024-11-26,57.01,32.49,24.52,0.6067
2024-11-27,58.64,36.23,22.41,0.8542
2024-11-28,73.46,44.38,29.08,0.7019
2024-11-29,61.88,40.87,21.01,0.5301
2024-11-30,57.14,33.15,23.99,0.6867
2024-12-01,75.46,47.16,28.3,0.6151
2024-12-02,71.46,47.16,24.3,0.539
2024-12-03,75.65,50.8,24.85,0.7547
2024-12-04,65.5,45.24,20.26,0.5734
2024-12-05,60.44,37.25,23.19,0.5075
2024-12-06,71.37,49.78,21.59,0.7401
2024-12-07,60.87,39.3,21.57,0.528
2024-12-08,55.93,39.21,16.72,0.7042
2024-12-09,55.1,27.81,27.29,0.5139
2024-12-10,60.31,36.33,23.98,0.8676
2024-12-11,78.01,51.2,26.81,0.7583
2024-12-12,66.28,34.26,32.02,0.6508
2024-12-13,67.5,36.31,31.19,0.6504
2024-12-14,50.9,32.14,18.76,0.7098
2024-12-15,63.86,40.48,23.38,0.768
2024-12-16,57.42,39.34,18.08,0.5278
2024-12-17,62.53,34.87,27.66,0.5647
2024-12-18,70.79,48.45,22.34,0.7012
2024-12-19,58.69,38.39,20.3,0.5977
2024-12-20,54.76,33.68,21.08,0.5728
2024-12-21,43.7,30.3,13.4,0.4852
2024-12-22,61.26,37.33,23.93,0.6303
2024-12-23,47.44,30.38,17.06,0.7339
2024-12-24,61.65,35.1,26.55,0.715
2024-12-25,66.29,33.5,32.79,0.6632
2024-12-26,51.99,28.92,23.07,0.6651
2024-12-27,58.23,39.87,18.36,0.8904
2024-12-28,80.16,53.95,26.21,0.7141
2024-12-29,71.31,38.71,32.6,0.4631
2024-12-30,46.27,30.65,15.62,0.7137
