date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,82.55,51.48,31.07,0.7454
2024-10-02,86.83,43.66,43.17,0.556
2024-10-03,107.02,62.21,44.81,0.6466
2024-10-04,96.01,55.97,40.04,0.8304
2024-10-05,90.96,50.19,40.77,0.3792
2024-10-06,71.03,46.65,24.38,0.7873
2024-10-07,84.61,46.7,37.91,0.6471
2024-10-08,88.81,51.08,37.73,0.6922
2024-10-09,79.95,51.23,28.72,0.7264
2024-10-10,87.59,45.83,41.76,0.7218
2024-10-11,94.59,66.45,28.14,0.6079
2024-10-12,82.76,55.09,27.67,0.7148
2024-10-13,79.13,53.99,25.14,0.7793
2024-10-14,81.89,54.45,27.44,0.6309
2024-10-15,90.15,46.11,44.04,0.4493
2024-10-16,102.07,64.35,37.72,0.7023
2024-10-17,65.97,45.32,20.65,0.6504
2024-10-18,93.31,50.55,42.76,0.72
2024-10-19,96.46,50.26,46.2,0.587
2024-10-20,78.27,48.43,29.84,0.7341
2024-10-21,97.0,54.22,42.78,0.5151
2024-10-22,108.17,58.54,49.63,0.6249
2024-10-23,109.87,67.71,42.16,0.5574
2024-10-24,92.83,63.07,29.76,0.7363
2024-10-25,97.66,53.28,44.38,0.7167
2024-10-26,100.1,52.9,47.2,0.7397
2024-10-27,98.7,58.93,39.77,0.8043
2024-10-28,95.07,55.8,39.27,0.3093
2024-10-29,84.97,55.96,29.01,0.4398
2024-10-30,78.02,49.32,28.7,0.7443
2024-10-31,81.22,58.04,23.18,0.4604
2024-11-01,82.26,44.12,38.14,0.5237
2024-11-02,66.92,43.58,23.34,0.7068
2024-11-03,94.68,51.57,43.11,0.5967
2024-11-04,83.45,49.17,34.28,0.6787
2024-11-05,76.85,54.52,22.33,0.5868
2024-11-06,91.24,58.85,32.39,0.6211
2024-11-07,85.04,46.06,38.98,0.6284
2024-11-08,81.5,55.9,25.6,0.7969
2024-11-09,82.39,53.25,29.14,0.8457
2024-11-10,85.75,46.58,39.17,0.5651
2024-11-11,93.34,49.01,44.33,0.5714
2024-11-12,104.5,56.8,47.7,0.5875
2024-11-13,82.69,44.14,38.55,0.4543
2024-11-14,79.66,52.29,27.37,0.6789
2024-11-15,81.82,42.21,39.61,0.7803
2024-11-16,75.4,39.52,35.88,0.6586
2024-11-17,86.53,60.5,26.03,0.8396
2024-11-18,101.14,55.28,45.86,0.5885
2024-11-19,105.76,65.45,40.31,0.5688
2024-11-20,102.78,70.87,31.91,0.7759
2024-11-21,89.11,56.79,32.32,0.7613
2024-11-22,107.58,63.92,43.66,0.5611
2024-11-23,87.92,59.79,28.13,0.845
2024-11-24,103.79,54.55,49.24,0.6339
2024-11-25,66.55,38.22,28.33,0.6085
2024-11-26,71.03,43.62,27.41,0.6222
2024-11-27,79.08,52.36,26.72,0.6095
2024-11-28,82.98,49.18,33.8,0.5576
2024-11-29,85.31,53.65,31.66,0.6657
2024-11-30,86.18,46.49,39.69,0.7225
2024-12-01,77.08,53.44,23.64,0.6777
2024-12-02,93.87,50.87,43.0,0.4875
2024-12-03,90.33,49.31,41.02,0.5893
2024-12-04,78.6,39.64,38.96,0.6137
2024-12-05,67.66,40.01,27.65,0.4441
2024-12-06,89.78,49.95,39.83,0.4303
2024-12-07,91.88,61.42,30.46,0.9563
2024-12-08,110.55,56.73,53.82,0.56
2024-12-09,79.86,48.43,31.43,0.6709
2024-12-10,116.26,61.24,55.02,0.6178
2024-12-11,87.7,45.16,42.54,0.5668
2024-12-12,104.72,59.31,45.41,0.6535
2024-12-13,85.31,57.45,27.86,0.7196
2024-12-14,108.48,64.11,44.37,0.8188
2024-12-15,74.2,41.93,32.27,0.6926
2024-12-16,98.57,58.74,39.83,0.7963
2024-12-17,74.02,45.27,28.75,0.9238
2024-12-18,95.19,62.97,32.22,0.4124
2024-12-19,75.48,47.99,27.49,0.5636
2024-12-20,90.58,45.9,44.68,0.6408
2024-12-21,81.69,46.09,35.6,0.7264
2024-12-22,69.57,44.18,25.39,0.7021
2024-12-23,80.59,53.13,27.46,0.6739
2024-12-24,95.89,52.49,43.4,0.6915
2024-12-25,95.29,66.85,28.44,0.6009
2024-12-26,74.8,48.49,26.31,0.8478
2024-12-27,98.78,61.38,37.4,0.7165
2024-12-28,93.65,62.52,31.13,0.541
2024-12-29,92.62,57.35,35.27,0.7021
2024-12-30,82.08,52.51,29.57,0.5448
