date,total_kwh,peak_hour_kwh,off_peak_kwh,energy_efficiency_score
2024-10-01,188.19,110.36,77.83,0.6682
2024-10-02,176.45,100.1,76.35,0.7686
2024-10-03,199.67,111.3,88.37,0.5965
2024-10-04,217.28,113.27,104.01,0.7425
2024-10-05,214.0,119.66,94.34,0.6656
2024-10-06,197.08,109.33,87.75,0.8346
2024-10-07,169.7,87.07,82.63,0.5541
2024-10-08,162.93,103.16,59.77,0.6443
2024-10-09,212.19,134.94,77.25,0.8531
2024-10-10,158.38,84.1,74.28,0.6386
2024-10-11,180.56,110.17,70.39,0.5519
2024-10-12,178.76,111.65,67.11,0.7122
2024-10-13,184.08,96.2,87.88,0.6588
2024-10-14,142.1,95.73,46.37,0.3255
2024-10-15,183.49,115.11,68.38,0.8398
2024-10-16,153.43,77.18,76.25,0.6539
2024-10-17,196.35,118.27,78.08,0.6995
2024-10-18,160.11,85.0,75.11,0.7131
2024-10-19,169.96,109.83,60.13,0.636
2024-10-20,236.42,129.93,106.49,0.5238
2024-10-21,202.73,124.51,78.22,0.7101
2024-10-22,152.43,101.53,50.9,0.5488
2024-10-23,181.98,106.14,75.84,0.6658
2024-10-24,198.43,130.22,68.21,0.8043
2024-10-25,184.95,104.21,80.74,0.776
2024-10-26,223.47,152.13,71.34,0.7767
2024-10-27,187.64,116.88,70.76,0.6273
2024-10-28,212.26,112.18,100.08,0.8118
2024-10-29,168.6,87.77,80.83,0.6358
2024-10-30,156.97,103.08,53.89,0.6521
2024-10-31,221.11,122.45,98.66,0.4988
2024-11-01,183.64,131.67,51.97,0.6898
2024-11-02,237.05,131.62,105.43,0.9086
2024-11-03,194.54,111.57,82.97,0.649
2024-11-04,161.42,85.36,76.06,0.7567
2024-11-05,154.81,83.76,71.05,0.5202
2024-11-06,218.37,113.55,104.82,0.6035
2024-11-07,193.62,123.42,70.2,0.5979
2024-11-08,160.39,113.73,46.66,0.464
2024-11-09,184.47,118.89,65.58,0.8054
2024-11-10,142.78,91.32,51.46,0.5048
2024-11-11,203.95,145.37,58.58,0.7095
2024-11-12,192.45,123.76,68.69,0.7608
2024-11-13,201.82,121.53,80.29,0.656
2024-11-14,161.48,81.31,80.17,0.6594
2024-11-15,207.14,139.95,67.19,0.6186
2024-11-16,216.48,131.53,84.95,0.5468
2024-11-17,200.51,130.03,70.48,0.6997
2024-11-18,141.12,88.35,52.77,0.7392
2024-11-19,173.01,87.34,85.67,0.6001
2024-11-20,183.02,102.58,80.44,0.4205
2024-11-21,241.39,140.08,101.31,0.6342
2024-11-22,219.23,141.24,77.99,0.7173
2024-11-23,230.26,165.63,64.63,0.5601
2024-11-24,188.23,104.81,83.42,0.7937
2024-11-25,225.81,132.38,93.43,0.7051
2024-11-26,223.6,127.86,95.74,0.4953
2024-11-27,185.33,129.28,56.05,0.8009
2024-11-28,173.68,87.91,85.77,0.6194
2024-11-29,149.37,86.18,63.19,0.475
2024-11-30,213.48,140.18,73.3,0.8042
2024-12-01,192.37,105.97,86.4,0.6707
2024-12-02,160.52,85.29,75.23,0.7288
2024-12-03,231.1,125.62,105.48,0.762
2024-12-04,228.82,161.95,66.87,0.6465
2024-12-05,192.2,101.37,90.83,0.8281
2024-12-06,168.53,87.38,81.15,0.5805
2024-12-07,226.1,159.79,66.31,0.507
2024-12-08,245.05,154.47,90.58,0.6688
2024-12-09,154.13,93.27,60.86,0.6763
2024-12-10,169.53,103.79,65.74,0.8003
2024-12-11,174.07,88.04,86.03,0.3487
2024-12-12,175.9,104.68,71.22,0.7378
2024-12-13,169.34,99.53,69.81,0.7685
2024-12-14,184.24,103.17,81.07,0.99
2024-12-15,218.99,126.97,92.02,0.7938
2024-12-16,149.53,89.48,60.05,0.8319
2024-12-17,193.59,111.08,82.51,0.6032
2024-12-18,160.72,111.5,49.22,0.7934
2024-12-19,200.38,114.5,85.88,0.4603
2024-12-20,216.66,124.68,91.98,0.6593
2024-12-21,222.29,114.05,108.24,0.7941
2024-12-22,189.54,102.34,87.2,0.6876
2024-12-23,204.02,138.05,65.97,0.5717
2024-12-24,216.3,151.09,65.21,0.5132
2024-12-25,132.61,74.02,58.59,0.6589
2024-12-26,178.99,96.86,82.13,0.4518
2024-12-27,242.54,170.75,71.79,0.5951
2024-12-28,181.44,111.24,70.2,0.7563
2024-12-29,223.66,115.53,108.13,0.4061
2024-12-30,151.84,106.69,45.15,0.6691
